snapshot_date,material_id,warehouse_location,quantity_on_hand,lot_expiry_date
2025-01-31,MAT001,WH-E,174,2024-12-01
2025-01-31,MAT002,WH-D,241,2024-12-01
2025-01-31,MAT003,WH-B,383,2024-12-01
2025-01-31,MAT004,WH-C,162,2024-12-01
2025-01-31,MAT005,WH-C,438,2024-12-01
2025-01-31,MAT006,WH-B,429,2024-12-01
2025-01-31,MAT007,WH-A,337,2024-12-01
2025-01-31,MAT008,WH-B,241,2024-12-01
2025-01-31,MAT009,WH-B,102,2024-12-01
2025-01-31,MAT010,WH-C,242,2024-12-01
2025-01-31,MAT011,WH-B,283,2024-12-01
2025-01-31,MAT012,WH-C,230,2024-12-01
2025-01-31,MAT013,WH-A,152,2024-12-01
2025-01-31,MAT014,WH-A,113,2024-12-01
2025-01-31,MAT015,WH-D,497,2024-12-01
2025-01-31,MAT016,WH-D,499,2024-12-01
2025-01-31,MAT017,WH-E,238,2024-12-01
2025-01-31,MAT019,WH-D,481,2024-12-01
2025-01-31,MAT020,WH-B,126,2024-12-01
2025-01-31,MAT021,WH-D,417,2024-12-01
2025-01-31,MAT023,WH-B,368,2024-12-01
2025-01-31,MAT024,WH-E,238,2024-12-01
2025-01-31,MAT025,WH-D,241,2024-12-01
2025-01-31,MAT026,WH-C,3863,
2025-01-31,MAT027,WH-E,1101,
2025-01-31,MAT029,WH-C,2720,
2025-01-31,MAT030,WH-A,3852,
2025-01-31,MAT032,WH-D,3740,
2025-01-31,MAT034,WH-B,3046,
2025-01-31,MAT035,WH-D,4025,
2025-01-31,MAT036,WH-E,1153,
2025-01-31,MAT037,WH-D,1889,
2025-01-31,MAT038,WH-D,4603,
2025-01-31,MAT039,WH-C,4354,
2025-01-31,MAT040,WH-B,4684,
2025-01-31,MAT041,WH-D,4727,
2025-01-31,MAT042,WH-E,4343,
2025-01-31,MAT043,WH-D,4444,
2025-01-31,MAT044,WH-D,2953,
2025-01-31,MAT045,WH-A,1329,
2025-01-31,MAT047,WH-B,3591,
2025-01-31,MAT048,WH-C,3278,
2025-01-31,MAT049,WH-E,4384,
2025-01-31,MAT050,WH-A,1846,
2025-01-31,MAT051,WH-C,19276,2027-12-31
2025-01-31,MAT052,WH-E,18162,2027-12-31
2025-01-31,MAT053,WH-B,21005,2027-12-31
2025-01-31,MAT054,WH-E,20525,2027-12-31
2025-01-31,MAT055,WH-D,18500,2027-12-31
2025-01-31,MAT057,WH-D,18925,2027-12-31
2025-01-31,MAT058,WH-C,15415,2027-12-31
2025-01-31,MAT059,WH-E,21812,2027-12-31
2025-01-31,MAT060,WH-B,21521,2027-12-31
2025-01-31,MAT061,WH-E,22411,2027-12-31
2025-01-31,MAT062,WH-C,18736,2027-12-31
2025-01-31,MAT064,WH-B,23978,2027-12-31
2025-01-31,MAT065,WH-E,21199,2027-12-31
2025-01-31,MAT066,WH-E,19111,2027-12-31
2025-01-31,MAT068,WH-E,15509,2027-12-31
2025-01-31,MAT069,WH-A,20062,2027-12-31
2025-01-31,MAT070,WH-D,21264,2027-12-31
2025-01-31,MAT071,WH-A,22695,2027-12-31
2025-01-31,MAT073,WH-C,18235,2027-12-31
2025-01-31,MAT074,WH-E,21921,2027-12-31
2025-01-31,MAT075,WH-E,16521,2027-12-31
2025-01-31,MAT076,WH-C,321,2026-06-01
2025-01-31,MAT077,WH-B,754,2026-06-01
2025-01-31,MAT078,WH-B,748,2026-06-01
2025-01-31,MAT079,WH-D,490,2026-06-01
2025-01-31,MAT080,WH-A,217,2026-06-01
2025-01-31,MAT081,WH-B,746,2026-06-01
2025-01-31,MAT082,WH-D,641,2026-06-01
2025-01-31,MAT083,WH-C,664,2026-06-01
2025-01-31,MAT084,WH-C,289,2026-06-01
2025-01-31,MAT085,WH-E,785,2026-06-01
2025-01-31,MAT086,WH-B,384,2026-06-01
2025-01-31,MAT088,WH-C,220,2026-06-01
2025-01-31,MAT090,WH-D,700,2026-06-01
2025-01-31,MAT091,WH-C,305,2026-06-01
2025-01-31,MAT093,WH-B,697,2026-06-01
2025-01-31,MAT096,WH-D,275,2026-06-01
2025-01-31,MAT097,WH-C,224,2026-06-01
2025-01-31,MAT098,WH-D,569,2026-06-01
2025-01-31,MAT099,WH-C,232,2026-06-01
2025-01-31,MAT100,WH-D,420,2026-06-01
2025-02-28,MAT001,WH-A,325,2024-12-01
2025-02-28,MAT002,WH-D,220,2024-12-01
2025-02-28,MAT003,WH-B,276,2024-12-01
2025-02-28,MAT004,WH-A,274,2024-12-01
2025-02-28,MAT005,WH-A,107,2024-12-01
2025-02-28,MAT006,WH-D,323,2024-12-01
2025-02-28,MAT007,WH-E,156,2024-12-01
2025-02-28,MAT008,WH-E,211,2024-12-01
2025-02-28,MAT009,WH-E,191,2024-12-01
2025-02-28,MAT010,WH-E,442,2024-12-01
2025-02-28,MAT011,WH-A,391,2024-12-01
2025-02-28,MAT013,WH-A,468,2024-12-01
2025-02-28,MAT014,WH-A,116,2024-12-01
2025-02-28,MAT015,WH-B,347,2024-12-01
2025-02-28,MAT016,WH-E,360,2024-12-01
2025-02-28,MAT019,WH-C,127,2024-12-01
2025-02-28,MAT020,WH-A,441,2024-12-01
2025-02-28,MAT021,WH-D,315,2024-12-01
2025-02-28,MAT022,WH-D,364,2024-12-01
2025-02-28,MAT023,WH-E,149,2024-12-01
2025-02-28,MAT024,WH-C,296,2024-12-01
2025-02-28,MAT025,WH-C,445,2024-12-01
2025-02-28,MAT026,WH-A,2183,
2025-02-28,MAT027,WH-C,2814,
2025-02-28,MAT028,WH-D,3095,
2025-02-28,MAT029,WH-D,4055,
2025-02-28,MAT030,WH-B,4857,
2025-02-28,MAT031,WH-C,4099,
2025-02-28,MAT032,WH-C,2573,
2025-02-28,MAT033,WH-B,4230,
2025-02-28,MAT034,WH-C,3606,
2025-02-28,MAT036,WH-C,1318,
2025-02-28,MAT037,WH-D,4405,
2025-02-28,MAT038,WH-E,2420,
2025-02-28,MAT039,WH-A,2567,
2025-02-28,MAT040,WH-C,1472,
2025-02-28,MAT041,WH-E,4032,
2025-02-28,MAT043,WH-C,4387,
2025-02-28,MAT044,WH-B,4934,
2025-02-28,MAT046,WH-A,1618,
2025-02-28,MAT047,WH-C,4647,
2025-02-28,MAT048,WH-D,2499,
2025-02-28,MAT049,WH-A,1019,
2025-02-28,MAT050,WH-E,3683,
2025-02-28,MAT051,WH-E,16053,2027-12-31
2025-02-28,MAT052,WH-E,21133,2027-12-31
2025-02-28,MAT053,WH-D,15767,2027-12-31
2025-02-28,MAT054,WH-E,16755,2027-12-31
2025-02-28,MAT055,WH-D,16745,2027-12-31
2025-02-28,MAT056,WH-A,21803,2027-12-31
2025-02-28,MAT057,WH-E,20964,2027-12-31
2025-02-28,MAT058,WH-E,20775,2027-12-31
2025-02-28,MAT059,WH-E,15733,2027-12-31
2025-02-28,MAT060,WH-E,20509,2027-12-31
2025-02-28,MAT061,WH-A,23510,2027-12-31
2025-02-28,MAT062,WH-A,22595,2027-12-31
2025-02-28,MAT063,WH-A,16846,2027-12-31
2025-02-28,MAT064,WH-A,19512,2027-12-31
2025-02-28,MAT065,WH-B,17540,2027-12-31
2025-02-28,MAT066,WH-A,21520,2027-12-31
2025-02-28,MAT068,WH-E,21650,2027-12-31
2025-02-28,MAT070,WH-E,17837,2027-12-31
2025-02-28,MAT071,WH-D,16747,2027-12-31
2025-02-28,MAT072,WH-A,18181,2027-12-31
2025-02-28,MAT073,WH-D,15219,2027-12-31
2025-02-28,MAT074,WH-B,20597,2027-12-31
2025-02-28,MAT075,WH-D,24849,2027-12-31
2025-02-28,MAT076,WH-B,559,2026-06-01
2025-02-28,MAT077,WH-C,219,2026-06-01
2025-02-28,MAT079,WH-D,754,2026-06-01
2025-02-28,MAT081,WH-D,610,2026-06-01
2025-02-28,MAT082,WH-A,224,2026-06-01
2025-02-28,MAT083,WH-D,372,2026-06-01
2025-02-28,MAT084,WH-D,502,2026-06-01
2025-02-28,MAT085,WH-D,356,2026-06-01
2025-02-28,MAT086,WH-D,326,2026-06-01
2025-02-28,MAT087,WH-D,343,2026-06-01
2025-02-28,MAT088,WH-D,409,2026-06-01
2025-02-28,MAT089,WH-E,626,2026-06-01
2025-02-28,MAT090,WH-B,531,2026-06-01
2025-02-28,MAT091,WH-E,385,2026-06-01
2025-02-28,MAT092,WH-E,788,2026-06-01
2025-02-28,MAT094,WH-D,331,2026-06-01
2025-02-28,MAT096,WH-D,551,2026-06-01
2025-02-28,MAT097,WH-B,543,2026-06-01
2025-02-28,MAT098,WH-A,542,2026-06-01
2025-02-28,MAT099,WH-E,323,2026-06-01
2025-02-28,MAT100,WH-B,675,2026-06-01
2025-03-31,MAT001,WH-D,271,2024-12-01
2025-03-31,MAT002,WH-C,176,2024-12-01
2025-03-31,MAT003,WH-A,295,2024-12-01
2025-03-31,MAT004,WH-A,265,2024-12-01
2025-03-31,MAT005,WH-C,278,2024-12-01
2025-03-31,MAT006,WH-A,162,2024-12-01
2025-03-31,MAT007,WH-C,101,2024-12-01
2025-03-31,MAT008,WH-B,136,2024-12-01
2025-03-31,MAT009,WH-E,304,2024-12-01
2025-03-31,MAT010,WH-D,409,2024-12-01
2025-03-31,MAT012,WH-A,331,2024-12-01
2025-03-31,MAT013,WH-A,494,2024-12-01
2025-03-31,MAT014,WH-D,153,2024-12-01
2025-03-31,MAT015,WH-C,232,2024-12-01
2025-03-31,MAT017,WH-A,439,2024-12-01
2025-03-31,MAT018,WH-D,265,2024-12-01
2025-03-31,MAT019,WH-A,210,2024-12-01
2025-03-31,MAT020,WH-D,490,2024-12-01
2025-03-31,MAT021,WH-A,407,2024-12-01
2025-03-31,MAT022,WH-D,472,2024-12-01
2025-03-31,MAT024,WH-B,469,2024-12-01
2025-03-31,MAT027,WH-D,1845,
2025-03-31,MAT029,WH-D,1222,
2025-03-31,MAT030,WH-E,1613,
2025-03-31,MAT032,WH-B,3020,
2025-03-31,MAT034,WH-D,4311,
2025-03-31,MAT035,WH-E,4010,
2025-03-31,MAT036,WH-C,4335,
2025-03-31,MAT037,WH-C,1367,
2025-03-31,MAT038,WH-C,1066,
2025-03-31,MAT039,WH-E,4963,
2025-03-31,MAT040,WH-C,1596,
2025-03-31,MAT042,WH-B,3082,
2025-03-31,MAT043,WH-C,1514,
2025-03-31,MAT044,WH-C,3184,
2025-03-31,MAT045,WH-B,4194,
2025-03-31,MAT046,WH-E,3724,
2025-03-31,MAT049,WH-C,4976,
2025-03-31,MAT050,WH-A,1909,
2025-03-31,MAT051,WH-D,20526,2027-12-31
2025-03-31,MAT052,WH-C,21263,2027-12-31
2025-03-31,MAT053,WH-E,24243,2027-12-31
2025-03-31,MAT054,WH-D,20642,2027-12-31
2025-03-31,MAT055,WH-E,23627,2027-12-31
2025-03-31,MAT056,WH-E,24434,2027-12-31
2025-03-31,MAT057,WH-E,23004,2027-12-31
2025-03-31,MAT058,WH-C,15555,2027-12-31
2025-03-31,MAT059,WH-D,15557,2027-12-31
2025-03-31,MAT060,WH-C,24855,2027-12-31
2025-03-31,MAT061,WH-E,19345,2027-12-31
2025-03-31,MAT062,WH-A,21299,2027-12-31
2025-03-31,MAT063,WH-D,22453,2027-12-31
2025-03-31,MAT064,WH-C,22384,2027-12-31
2025-03-31,MAT065,WH-A,22875,2027-12-31
2025-03-31,MAT066,WH-C,23578,2027-12-31
2025-03-31,MAT067,WH-E,20281,2027-12-31
2025-03-31,MAT070,WH-C,17042,2027-12-31
2025-03-31,MAT072,WH-A,17380,2027-12-31
2025-03-31,MAT073,WH-E,24035,2027-12-31
2025-03-31,MAT074,WH-C,17386,2027-12-31
2025-03-31,MAT075,WH-E,15322,2027-12-31
2025-03-31,MAT076,WH-E,405,2026-06-01
2025-03-31,MAT077,WH-C,303,2026-06-01
2025-03-31,MAT078,WH-C,647,2026-06-01
2025-03-31,MAT079,WH-D,348,2026-06-01
2025-03-31,MAT080,WH-E,660,2026-06-01
2025-03-31,MAT081,WH-A,681,2026-06-01
2025-03-31,MAT083,WH-B,266,2026-06-01
2025-03-31,MAT084,WH-C,742,2026-06-01
2025-03-31,MAT085,WH-B,661,2026-06-01
2025-03-31,MAT086,WH-A,498,2026-06-01
2025-03-31,MAT087,WH-B,240,2026-06-01
2025-03-31,MAT088,WH-D,239,2026-06-01
2025-03-31,MAT089,WH-A,507,2026-06-01
2025-03-31,MAT091,WH-C,456,2026-06-01
2025-03-31,MAT092,WH-B,357,2026-06-01
2025-03-31,MAT093,WH-B,517,2026-06-01
2025-03-31,MAT094,WH-A,261,2026-06-01
2025-03-31,MAT095,WH-B,388,2026-06-01
2025-03-31,MAT096,WH-A,483,2026-06-01
2025-03-31,MAT097,WH-C,730,2026-06-01
2025-03-31,MAT098,WH-B,431,2026-06-01
2025-03-31,MAT099,WH-A,781,2026-06-01
2025-03-31,MAT100,WH-A,340,2026-06-01
2025-04-30,MAT002,WH-D,289,2024-12-01
2025-04-30,MAT003,WH-A,127,2024-12-01
2025-04-30,MAT005,WH-B,256,2024-12-01
2025-04-30,MAT006,WH-A,105,2024-12-01
2025-04-30,MAT007,WH-E,194,2024-12-01
2025-04-30,MAT009,WH-D,123,2024-12-01
2025-04-30,MAT010,WH-C,481,2024-12-01
2025-04-30,MAT012,WH-D,417,2024-12-01
2025-04-30,MAT013,WH-A,153,2024-12-01
2025-04-30,MAT014,WH-D,159,2024-12-01
2025-04-30,MAT015,WH-D,270,2024-12-01
2025-04-30,MAT016,WH-A,369,2024-12-01
2025-04-30,MAT017,WH-B,299,2024-12-01
2025-04-30,MAT018,WH-D,478,2024-12-01
2025-04-30,MAT020,WH-B,111,2024-12-01
2025-04-30,MAT021,WH-B,174,2024-12-01
2025-04-30,MAT022,WH-A,350,2024-12-01
2025-04-30,MAT023,WH-D,144,2024-12-01
2025-04-30,MAT024,WH-C,212,2024-12-01
2025-04-30,MAT025,WH-D,461,2024-12-01
2025-04-30,MAT026,WH-A,4199,
2025-04-30,MAT027,WH-A,1376,
2025-04-30,MAT028,WH-B,1540,
2025-04-30,MAT031,WH-A,4302,
2025-04-30,MAT032,WH-E,4918,
2025-04-30,MAT033,WH-A,4934,
2025-04-30,MAT034,WH-D,1368,
2025-04-30,MAT035,WH-B,1114,
2025-04-30,MAT037,WH-D,2833,
2025-04-30,MAT038,WH-C,3705,
2025-04-30,MAT039,WH-B,4043,
2025-04-30,MAT041,WH-B,3240,
2025-04-30,MAT042,WH-A,1055,
2025-04-30,MAT043,WH-B,4467,
2025-04-30,MAT044,WH-E,4180,
2025-04-30,MAT045,WH-E,1915,
2025-04-30,MAT046,WH-A,3691,
2025-04-30,MAT047,WH-B,1102,
2025-04-30,MAT048,WH-A,2532,
2025-04-30,MAT049,WH-C,1954,
2025-04-30,MAT050,WH-D,2881,
2025-04-30,MAT051,WH-C,17926,2027-12-31
2025-04-30,MAT054,WH-C,19606,2027-12-31
2025-04-30,MAT055,WH-C,17415,2027-12-31
2025-04-30,MAT056,WH-C,22234,2027-12-31
2025-04-30,MAT057,WH-A,21781,2027-12-31
2025-04-30,MAT058,WH-E,22351,2027-12-31
2025-04-30,MAT059,WH-E,15548,2027-12-31
2025-04-30,MAT060,WH-E,22916,2027-12-31
2025-04-30,MAT061,WH-A,23756,2027-12-31
2025-04-30,MAT062,WH-E,24354,2027-12-31
2025-04-30,MAT063,WH-B,21350,2027-12-31
2025-04-30,MAT064,WH-D,16879,2027-12-31
2025-04-30,MAT065,WH-B,22589,2027-12-31
2025-04-30,MAT066,WH-C,15493,2027-12-31
2025-04-30,MAT067,WH-C,23874,2027-12-31
2025-04-30,MAT068,WH-A,24197,2027-12-31
2025-04-30,MAT069,WH-D,23922,2027-12-31
2025-04-30,MAT070,WH-B,18096,2027-12-31
2025-04-30,MAT071,WH-A,21324,2027-12-31
2025-04-30,MAT072,WH-C,15592,2027-12-31
2025-04-30,MAT073,WH-C,24566,2027-12-31
2025-04-30,MAT074,WH-A,17030,2027-12-31
2025-04-30,MAT076,WH-B,221,2026-06-01
2025-04-30,MAT077,WH-B,549,2026-06-01
2025-04-30,MAT078,WH-B,707,2026-06-01
2025-04-30,MAT079,WH-B,493,2026-06-01
2025-04-30,MAT080,WH-C,364,2026-06-01
2025-04-30,MAT081,WH-E,450,2026-06-01
2025-04-30,MAT082,WH-E,633,2026-06-01
2025-04-30,MAT083,WH-B,356,2026-06-01
2025-04-30,MAT084,WH-D,459,2026-06-01
2025-04-30,MAT087,WH-A,532,2026-06-01
2025-04-30,MAT089,WH-D,798,2026-06-01
2025-04-30,MAT090,WH-B,457,2026-06-01
2025-04-30,MAT091,WH-A,617,2026-06-01
2025-04-30,MAT092,WH-C,309,2026-06-01
2025-04-30,MAT093,WH-B,555,2026-06-01
2025-04-30,MAT094,WH-A,573,2026-06-01
2025-04-30,MAT095,WH-A,267,2026-06-01
2025-04-30,MAT096,WH-D,410,2026-06-01
2025-04-30,MAT097,WH-B,554,2026-06-01
2025-04-30,MAT099,WH-E,787,2026-06-01
2025-05-31,MAT001,WH-C,147,2024-12-01
2025-05-31,MAT002,WH-D,422,2024-12-01
2025-05-31,MAT003,WH-D,150,2024-12-01
2025-05-31,MAT004,WH-B,468,2024-12-01
2025-05-31,MAT005,WH-E,293,2024-12-01
2025-05-31,MAT006,WH-B,157,2024-12-01
2025-05-31,MAT007,WH-C,473,2024-12-01
2025-05-31,MAT008,WH-D,377,2024-12-01
2025-05-31,MAT009,WH-B,288,2024-12-01
2025-05-31,MAT010,WH-B,374,2024-12-01
2025-05-31,MAT011,WH-C,188,2024-12-01
2025-05-31,MAT013,WH-B,241,2024-12-01
2025-05-31,MAT014,WH-D,172,2024-12-01
2025-05-31,MAT015,WH-C,132,2024-12-01
2025-05-31,MAT016,WH-C,457,2024-12-01
2025-05-31,MAT018,WH-B,178,2024-12-01
2025-05-31,MAT019,WH-C,282,2024-12-01
2025-05-31,MAT020,WH-B,187,2024-12-01
2025-05-31,MAT022,WH-E,394,2024-12-01
2025-05-31,MAT024,WH-C,445,2024-12-01
2025-05-31,MAT025,WH-E,285,2024-12-01
2025-05-31,MAT026,WH-D,2517,
2025-05-31,MAT027,WH-A,1464,
2025-05-31,MAT028,WH-C,2773,
2025-05-31,MAT029,WH-E,1650,
2025-05-31,MAT030,WH-A,2022,
2025-05-31,MAT031,WH-A,2687,
2025-05-31,MAT032,WH-D,3454,
2025-05-31,MAT033,WH-A,2683,
2025-05-31,MAT034,WH-C,4831,
2025-05-31,MAT035,WH-B,2876,
2025-05-31,MAT038,WH-B,4234,
2025-05-31,MAT039,WH-D,2688,
2025-05-31,MAT040,WH-B,2739,
2025-05-31,MAT041,WH-A,1870,
2025-05-31,MAT042,WH-C,3099,
2025-05-31,MAT043,WH-E,3082,
2025-05-31,MAT044,WH-D,3552,
2025-05-31,MAT045,WH-E,3570,
2025-05-31,MAT047,WH-A,3749,
2025-05-31,MAT048,WH-A,3503,
2025-05-31,MAT049,WH-C,4978,
2025-05-31,MAT051,WH-A,22866,2027-12-31
2025-05-31,MAT052,WH-D,24717,2027-12-31
2025-05-31,MAT053,WH-E,23340,2027-12-31
2025-05-31,MAT054,WH-E,16659,2027-12-31
2025-05-31,MAT055,WH-D,20735,2027-12-31
2025-05-31,MAT056,WH-A,20740,2027-12-31
2025-05-31,MAT057,WH-D,23138,2027-12-31
2025-05-31,MAT059,WH-B,20803,2027-12-31
2025-05-31,MAT060,WH-D,17238,2027-12-31
2025-05-31,MAT061,WH-A,24802,2027-12-31
2025-05-31,MAT062,WH-A,19716,2027-12-31
2025-05-31,MAT063,WH-D,21318,2027-12-31
2025-05-31,MAT064,WH-B,19207,2027-12-31
2025-05-31,MAT065,WH-A,19277,2027-12-31
2025-05-31,MAT067,WH-C,19802,2027-12-31
2025-05-31,MAT068,WH-D,24561,2027-12-31
2025-05-31,MAT069,WH-A,18772,2027-12-31
2025-05-31,MAT070,WH-A,17762,2027-12-31
2025-05-31,MAT071,WH-A,19023,2027-12-31
2025-05-31,MAT072,WH-A,19233,2027-12-31
2025-05-31,MAT073,WH-A,16720,2027-12-31
2025-05-31,MAT074,WH-E,15790,2027-12-31
2025-05-31,MAT075,WH-B,21590,2027-12-31
2025-05-31,MAT076,WH-A,468,2026-06-01
2025-05-31,MAT077,WH-B,718,2026-06-01
2025-05-31,MAT078,WH-E,542,2026-06-01
2025-05-31,MAT079,WH-C,773,2026-06-01
2025-05-31,MAT081,WH-E,225,2026-06-01
2025-05-31,MAT082,WH-A,612,2026-06-01
2025-05-31,MAT083,WH-D,504,2026-06-01
2025-05-31,MAT084,WH-C,496,2026-06-01
2025-05-31,MAT085,WH-A,409,2026-06-01
2025-05-31,MAT086,WH-D,520,2026-06-01
2025-05-31,MAT087,WH-E,229,2026-06-01
2025-05-31,MAT089,WH-E,459,2026-06-01
2025-05-31,MAT090,WH-E,388,2026-06-01
2025-05-31,MAT091,WH-D,399,2026-06-01
2025-05-31,MAT093,WH-D,589,2026-06-01
2025-05-31,MAT094,WH-B,393,2026-06-01
2025-05-31,MAT095,WH-C,378,2026-06-01
2025-05-31,MAT096,WH-B,546,2026-06-01
2025-05-31,MAT097,WH-D,219,2026-06-01
2025-05-31,MAT098,WH-D,326,2026-06-01
2025-05-31,MAT100,WH-D,529,2026-06-01
2025-06-30,MAT002,WH-D,197,2024-12-01
2025-06-30,MAT003,WH-D,480,2024-12-01
2025-06-30,MAT004,WH-B,168,2024-12-01
2025-06-30,MAT005,WH-D,313,2024-12-01
2025-06-30,MAT006,WH-C,216,2024-12-01
2025-06-30,MAT008,WH-D,486,2024-12-01
2025-06-30,MAT009,WH-E,253,2024-12-01
2025-06-30,MAT010,WH-D,409,2024-12-01
2025-06-30,MAT011,WH-B,324,2024-12-01
2025-06-30,MAT012,WH-D,443,2024-12-01
2025-06-30,MAT013,WH-B,132,2024-12-01
2025-06-30,MAT014,WH-E,201,2024-12-01
2025-06-30,MAT015,WH-D,449,2024-12-01
2025-06-30,MAT016,WH-D,151,2024-12-01
2025-06-30,MAT017,WH-A,160,2024-12-01
2025-06-30,MAT018,WH-D,430,2024-12-01
2025-06-30,MAT019,WH-E,153,2024-12-01
2025-06-30,MAT020,WH-E,476,2024-12-01
2025-06-30,MAT021,WH-C,349,2024-12-01
2025-06-30,MAT022,WH-E,385,2024-12-01
2025-06-30,MAT023,WH-E,167,2024-12-01
2025-06-30,MAT025,WH-C,365,2024-12-01
2025-06-30,MAT026,WH-D,2825,
2025-06-30,MAT027,WH-E,2924,
2025-06-30,MAT028,WH-C,1674,
2025-06-30,MAT029,WH-B,1542,
2025-06-30,MAT030,WH-D,3434,
2025-06-30,MAT031,WH-A,2235,
2025-06-30,MAT032,WH-E,4121,
2025-06-30,MAT033,WH-B,2185,
2025-06-30,MAT034,WH-E,2691,
2025-06-30,MAT035,WH-C,3813,
2025-06-30,MAT036,WH-B,2580,
2025-06-30,MAT037,WH-D,3333,
2025-06-30,MAT038,WH-B,2516,
2025-06-30,MAT039,WH-E,3847,
2025-06-30,MAT040,WH-A,1976,
2025-06-30,MAT041,WH-B,2780,
2025-06-30,MAT043,WH-A,1390,
2025-06-30,MAT044,WH-D,2038,
2025-06-30,MAT045,WH-D,4245,
2025-06-30,MAT046,WH-D,2892,
2025-06-30,MAT047,WH-D,1419,
2025-06-30,MAT048,WH-B,3913,
2025-06-30,MAT049,WH-B,4547,
2025-06-30,MAT050,WH-B,3927,
2025-06-30,MAT052,WH-C,17021,2027-12-31
2025-06-30,MAT053,WH-A,21444,2027-12-31
2025-06-30,MAT054,WH-C,20227,2027-12-31
2025-06-30,MAT056,WH-A,16626,2027-12-31
2025-06-30,MAT057,WH-A,20691,2027-12-31
2025-06-30,MAT058,WH-E,24180,2027-12-31
2025-06-30,MAT059,WH-C,16459,2027-12-31
2025-06-30,MAT060,WH-E,15576,2027-12-31
2025-06-30,MAT062,WH-B,16193,2027-12-31
2025-06-30,MAT063,WH-C,21844,2027-12-31
2025-06-30,MAT064,WH-C,16881,2027-12-31
2025-06-30,MAT065,WH-A,22897,2027-12-31
2025-06-30,MAT066,WH-E,23209,2027-12-31
2025-06-30,MAT068,WH-A,17809,2027-12-31
2025-06-30,MAT070,WH-B,23150,2027-12-31
2025-06-30,MAT071,WH-D,16918,2027-12-31
2025-06-30,MAT072,WH-E,18526,2027-12-31
2025-06-30,MAT073,WH-D,21191,2027-12-31
2025-06-30,MAT074,WH-E,21614,2027-12-31
2025-06-30,MAT076,WH-B,428,2026-06-01
2025-06-30,MAT078,WH-C,270,2026-06-01
2025-06-30,MAT079,WH-C,698,2026-06-01
2025-06-30,MAT080,WH-D,778,2026-06-01
2025-06-30,MAT081,WH-C,702,2026-06-01
2025-06-30,MAT082,WH-E,597,2026-06-01
2025-06-30,MAT083,WH-C,778,2026-06-01
2025-06-30,MAT084,WH-C,496,2026-06-01
2025-06-30,MAT085,WH-A,561,2026-06-01
