material_id,material_name,category,unit_of_measure,reorder_level,lead_time_days,unit_cost
MAT001,Titanium Dioxide,Pigment,KG,500,14,8.5
MAT002,Iron Oxide Red,Pigment,KG,300,10,3.2
MAT003,Carbon Black,Pigment,KG,200,7,2.8
MAT004,Phthalocyanine Blue,Pigment,KG,150,21,12.6
MAT005,Chrome Yellow,Pigment,KG,100,21,6.4
MAT006,Alkyd Resin,Resin,KG,800,14,4.1
MAT007,Acrylic Resin,Resin,KG,600,14,5.3
MAT008,Epoxy Resin,Resin,KG,400,21,9.8
MAT009,Polyurethane Resin,Resin,KG,300,21,11.2
MAT010,Vinyl Resin,Resin,KG,200,14,7.6
MAT011,Xylene,Solvent,Litre,1000,7,1.8
MAT012,Toluene,Solvent,Litre,800,7,1.6
MAT013,Mineral Spirits,Solvent,Litre,600,7,1.2
MAT014,Acetone,Solvent,Litre,400,7,2.1
MAT015,Butanol,Solvent,Litre,300,10,2.4
MAT016,Metal Can 1L,Packaging,Unit,2000,14,0.85
MAT017,Metal Can 4L,Packaging,Unit,1500,14,1.4
MAT018,Plastic Drum 20L,Packaging,Unit,500,10,3.2
MAT019,Cardboard Box,Packaging,Unit,1000,7,0.45
MAT020,Plastic Pail 5L,Packaging,Unit,800,10,1.1
MAT021,Ethanol (Grade A),Solvent,Litre,1000,14,5.19
MAT022,Naphtha (Pure),Solvent,Litre,1000,10,7.06
MAT023,Glass Bottle 25L,Packaging,Unit,800,14,11.65
MAT024,Cardboard Box 10L,Packaging,Unit,500,10,2.45
MAT025,Plastic Pail 10L,Packaging,Unit,1500,10,0.57
MAT026,White Spirit (Pure),Solvent,Litre,800,14,3.05
MAT027,Plastic Bottle 2L,Packaging,Unit,1000,10,7.23
MAT028,Methanol (Pure),Solvent,Litre,1500,5,1.46
MAT029,Metal Can Medium,Packaging,Unit,2000,5,4.81
MAT030,Vinyl Emulsion,Resin,Litre,500,18,11.36
MAT031,Fiber Drum 25L,Packaging,Unit,800,3,3.33
MAT032,Steel Drum 1L,Packaging,Unit,2000,5,6.94
MAT033,Standard Cyan Paste,Pigment,KG,150,10,18.16
MAT034,Phenolic Polymer,Resin,KG,500,10,14.55
MAT035,Standard Black Oxide,Pigment,KG,100,21,13.12
MAT036,Vibrant Red Pigment,Pigment,KG,600,7,16.01
MAT037,Glass Bottle 25L,Packaging,Unit,800,7,8.57
MAT038,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,1000,5,7.48
MAT039,Melamine Binder,Resin,KG,200,21,8.67
MAT040,Dark Orange Concentrate,Pigment,KG,200,21,13.66
MAT041,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,1000,5,7.8
MAT042,Acetone (Grade A),Solvent,Litre,800,10,6.4
MAT043,White Spirit (Grade A),Solvent,Litre,800,7,4.08
MAT044,Glycol Ether (Standard),Solvent,Litre,500,14,4.94
MAT045,Cardboard Box 5L,Packaging,Unit,1500,7,2.68
MAT046,Dark Magenta Powder,Pigment,KG,500,21,18.77
MAT047,Vibrant Black Paste,Pigment,KG,300,21,5.76
MAT048,Urea Binder,Resin,KG,1000,14,4.77
MAT049,Vibrant Yellow Concentrate,Pigment,KG,100,14,2.62
MAT050,Plastic Drum 50L,Packaging,Unit,2000,14,8.4
MAT051,Phenolic Hardener,Resin,Litre,200,21,7.68
MAT052,Pure Yellow Paste,Pigment,KG,500,10,14.96
MAT053,Premium Violet Pigment,Pigment,KG,200,7,19.59
MAT054,Cardboard Box 20L,Packaging,Unit,1500,3,7.72
MAT055,Acrylic Copolymer,Resin,Litre,300,21,9.86
MAT056,Ethanol (Pure),Solvent,Litre,1000,14,2.66
MAT057,Butyl Acetate (Standard),Solvent,Litre,1500,14,7.88
MAT058,Epoxy Resin,Resin,Litre,400,14,11.5
MAT059,Ethanol (Standard),Solvent,Litre,1000,14,1.12
MAT060,Glycol Ether (Pure),Solvent,Litre,1200,14,1.67
MAT061,Premium Violet Oxide,Pigment,KG,100,14,8.47
MAT062,Standard Orange Oxide,Pigment,KG,200,21,5.56
MAT063,Metal Can 4L,Packaging,Unit,1000,3,3.13
MAT064,Cardboard Box Medium,Packaging,Unit,1500,14,10.63
MAT065,Heptane (Grade A),Solvent,Litre,1000,10,6.08
MAT066,Ethanol (Standard),Solvent,Litre,2000,14,7.21
MAT067,Plastic Drum 500ml,Packaging,Unit,1000,10,7.09
MAT068,Cardboard Box 50L,Packaging,Unit,800,3,0.36
MAT069,Cardboard Box 1L,Packaging,Unit,500,7,7.93
MAT070,Organic Red Paste,Pigment,KG,100,28,5.63
MAT071,Glass Bottle 25L,Packaging,Unit,800,3,3.9
MAT072,Steel Drum Small,Packaging,Unit,800,14,5.99
MAT073,Plastic Drum Small,Packaging,Unit,500,14,6.18
MAT074,Plastic Bottle 500ml,Packaging,Unit,1500,10,8.75
MAT075,Ethanol (Pure),Solvent,Litre,500,14,2.24
MAT076,Cardboard Box Large,Packaging,Unit,2000,14,10.64
MAT077,Metal Can 5L,Packaging,Unit,1500,3,6.77
MAT078,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,500,14,3.06
MAT079,Dark Red Powder,Pigment,KG,150,7,9.41
MAT080,Urea Hardener,Resin,Litre,800,21,5.9
MAT081,Butyl Acetate (Pure),Solvent,Litre,800,10,4.63
MAT082,Urea Resin,Resin,Litre,200,10,11.58
MAT083,Plastic Bottle Large,Packaging,Unit,500,5,9.78
MAT084,Light Cyan Pigment,Pigment,KG,300,28,5.9
MAT085,Glass Bottle Medium,Packaging,Unit,800,10,7.07
MAT086,Plastic Bottle 10L,Packaging,Unit,800,3,2.11
MAT087,Polyester Emulsion,Resin,Litre,800,10,3.93
MAT088,Polyester Hardener,Resin,Litre,600,10,13.02
MAT089,Steel Drum Medium,Packaging,Unit,1500,10,10.15
MAT090,Steel Drum 2L,Packaging,Unit,1000,14,11.64
MAT091,Alkyd Resin,Resin,Litre,1000,18,8.55
MAT092,Naphtha (Grade A),Solvent,Litre,800,5,1.57
MAT093,Heptane (Standard),Solvent,Litre,1500,5,2.21
MAT094,Standard White Pigment,Pigment,KG,400,28,13.67
MAT095,Dark Black Concentrate,Pigment,KG,600,14,6.84
MAT096,Plastic Drum 5L,Packaging,Unit,2000,3,4.3
MAT097,Fiber Drum 500ml,Packaging,Unit,2000,10,2.35
MAT098,Plastic Pail 200L,Packaging,Unit,1500,10,2.33
MAT099,Vinyl Emulsion,Resin,Litre,800,10,13.7
MAT100,Plastic Bottle 200L,Packaging,Unit,500,7,6.19
MAT101,Light Black Concentrate,Pigment,KG,300,10,2.96
MAT102,Glass Bottle Small,Packaging,Unit,1000,10,4.84
MAT103,Metal Can 500ml,Packaging,Unit,1500,7,9.9
MAT104,Plastic Drum 500ml,Packaging,Unit,300,5,2.72
MAT105,Standard Green Oxide,Pigment,KG,200,7,13.98
MAT106,Pure Cyan Oxide,Pigment,KG,500,10,7.06
MAT107,Ethanol (Technical),Solvent,Litre,1500,7,5.4
MAT108,Light Yellow Pigment,Pigment,KG,400,28,7.44
MAT109,Vinyl Resin,Resin,Litre,400,10,11.91
MAT110,Plastic Pail 500ml,Packaging,Unit,2000,14,3.09
MAT111,Xylene (Pure),Solvent,Litre,500,10,1.72
MAT112,Premium Yellow Pigment,Pigment,KG,500,28,18.17
MAT113,Organic Brown Powder,Pigment,KG,300,7,8.09
MAT114,Polyurethane Hardener,Resin,Litre,1000,21,8.66
MAT115,Cyclohexane (Grade A),Solvent,Litre,1200,10,2.49
MAT116,Dark Brown Concentrate,Pigment,KG,400,10,19.55
MAT117,Urea Copolymer,Resin,KG,1000,10,7.54
MAT118,Melamine Emulsion,Resin,Litre,500,10,4.66
MAT119,Toluene (Grade A),Solvent,Litre,800,5,6.75
MAT120,Acrylic Copolymer,Resin,KG,600,14,14.85
MAT121,Fiber Drum 500ml,Packaging,Unit,2000,10,3.07
MAT122,Heptane (Grade A),Solvent,Litre,1200,14,3.63
MAT123,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,1200,7,5.94
MAT124,Urea Hardener,Resin,KG,800,18,6.42
MAT125,Urea Binder,Resin,Litre,600,18,10.97
MAT126,Synthetic Brown Paste,Pigment,KG,100,7,17.7
MAT127,Vinyl Polymer,Resin,Litre,500,10,14.65
MAT128,Inorganic White Concentrate,Pigment,KG,200,21,3.79
MAT129,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,500,7,2.16
MAT130,Premium Black Powder,Pigment,KG,600,7,18.52
MAT131,Phenolic Polymer,Resin,Litre,500,10,6.69
MAT132,Steel Drum 200L,Packaging,Unit,500,10,7.13
MAT133,Fiber Drum 50L,Packaging,Unit,1000,7,8.47
MAT134,Vibrant Red Concentrate,Pigment,KG,300,28,14.48
MAT135,Synthetic White Oxide,Pigment,KG,200,28,13.23
MAT136,Urea Polymer,Resin,Litre,400,10,5.4
MAT137,Metal Can 10L,Packaging,Unit,300,5,11.85
MAT138,Inorganic Cyan Pigment,Pigment,KG,500,14,17.24
MAT139,Premium Blue Pigment,Pigment,KG,200,7,2.74
MAT140,Butyl Acetate (Standard),Solvent,Litre,500,5,8.0
MAT141,Alkyd Copolymer,Resin,KG,600,10,14.36
MAT142,Alkyd Resin,Resin,KG,800,10,4.99
MAT143,Xylene (Grade A),Solvent,Litre,1200,7,7.15
MAT144,Glass Bottle 1L,Packaging,Unit,1000,5,6.13
MAT145,Polyester Hardener,Resin,KG,300,21,12.89
MAT146,Fiber Drum Small,Packaging,Unit,300,3,1.87
MAT147,Ethyl Acetate (Pure),Solvent,Litre,1500,5,5.48
MAT148,Isopropyl Alcohol (IPA) (Pure),Solvent,Litre,2000,14,1.1
MAT149,Acrylic Emulsion,Resin,Litre,800,18,8.53
MAT150,Methyl Ethyl Ketone (MEK) (Standard),Solvent,Litre,500,7,4.16
MAT151,Cyclohexane (Technical),Solvent,Litre,800,10,5.88
MAT152,Organic Cyan Pigment,Pigment,KG,150,7,7.02
MAT153,Fiber Drum 1L,Packaging,Unit,2000,14,4.36
MAT154,Alkyd Resin,Resin,KG,1000,21,5.25
MAT155,Phenolic Binder,Resin,Litre,500,21,8.23
MAT156,Plastic Drum Small,Packaging,Unit,1500,5,7.34
MAT157,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,1500,7,2.95
MAT158,Ultra Black Pigment,Pigment,KG,400,7,8.73
MAT159,Acrylic Resin,Resin,Litre,300,10,7.2
MAT160,Melamine Resin,Resin,Litre,1000,21,13.55
MAT161,Xylene (Grade A),Solvent,Litre,800,14,6.64
MAT162,Synthetic Yellow Oxide,Pigment,KG,300,10,15.58
MAT163,Phenolic Hardener,Resin,KG,400,18,13.21
MAT164,Glycol Ether (Standard),Solvent,Litre,1500,7,4.13
MAT165,Isopropyl Alcohol (IPA) (Pure),Solvent,Litre,500,10,3.64
MAT166,Silicone Resin,Resin,KG,1000,14,7.27
MAT167,Metal Can 500ml,Packaging,Unit,1500,10,5.85
MAT168,Alkyd Resin,Resin,KG,300,18,10.22
MAT169,Acrylic Resin,Resin,Litre,400,14,6.76
MAT170,Polyurethane Emulsion,Resin,Litre,300,18,7.6
MAT171,Ultra Black Pigment,Pigment,KG,100,28,4.28
MAT172,Polyester Binder,Resin,Litre,400,14,6.78
MAT173,Hexane (Pure),Solvent,Litre,500,10,1.36
MAT174,Hexane (Grade A),Solvent,Litre,1200,14,1.78
MAT175,Polyurethane Binder,Resin,KG,500,18,12.9
MAT176,Light White Powder,Pigment,KG,500,7,15.07
MAT177,Hexane (Technical),Solvent,Litre,1000,5,6.39
MAT178,Urea Polymer,Resin,Litre,400,21,9.34
MAT179,Premium Cyan Concentrate,Pigment,KG,500,14,18.81
MAT180,Synthetic Red Oxide,Pigment,KG,150,28,3.61
MAT181,Plastic Pail Large,Packaging,Unit,500,10,3.28
MAT182,Vibrant Red Pigment,Pigment,KG,200,14,8.61
MAT183,Inorganic Blue Concentrate,Pigment,KG,200,7,6.09
MAT184,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,2000,14,6.89
MAT185,Plastic Drum 50L,Packaging,Unit,1500,10,2.21
MAT186,Inorganic Black Powder,Pigment,KG,200,10,18.39
MAT187,Pure Brown Oxide,Pigment,KG,600,14,13.42
MAT188,Dark Red Pigment,Pigment,KG,100,7,9.35
MAT189,Vinyl Hardener,Resin,KG,400,14,14.31
MAT190,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,800,14,2.17
MAT191,Xylene (Grade A),Solvent,Litre,1200,7,7.26
MAT192,Fiber Drum 10L,Packaging,Unit,300,3,8.57
MAT193,Ethyl Acetate (Grade A),Solvent,Litre,2000,14,4.99
MAT194,Vinyl Hardener,Resin,Litre,200,14,12.94
MAT195,Glycol Ether (Standard),Solvent,Litre,1500,14,5.23
MAT196,Xylene (Standard),Solvent,Litre,1500,5,2.6
MAT197,Fiber Drum 1L,Packaging,Unit,800,7,8.42
MAT198,Plastic Pail Small,Packaging,Unit,800,14,9.97
MAT199,Urea Polymer,Resin,Litre,1000,18,6.81
MAT200,Cyclohexane (Technical),Solvent,Litre,1500,14,4.54
MAT201,Premium Violet Paste,Pigment,KG,200,21,4.29
MAT202,Steel Drum 5L,Packaging,Unit,1500,5,9.32
MAT203,Naphtha (Grade A),Solvent,Litre,2000,10,6.16
MAT204,Metal Can 10L,Packaging,Unit,800,3,1.62
MAT205,Pure Yellow Pigment,Pigment,KG,100,14,12.85
MAT206,Vibrant Black Pigment,Pigment,KG,150,21,16.29
MAT207,Melamine Hardener,Resin,KG,500,10,13.43
MAT208,Acrylic Emulsion,Resin,KG,300,18,8.7
MAT209,White Spirit (Standard),Solvent,Litre,1000,10,2.74
MAT210,Dark Yellow Concentrate,Pigment,KG,100,7,16.16
MAT211,Butyl Acetate (Technical),Solvent,Litre,1200,7,5.64
MAT212,Acetone (Standard),Solvent,Litre,500,5,4.9
MAT213,Phenolic Resin,Resin,KG,200,21,4.27
MAT214,Isopropyl Alcohol (IPA) (Pure),Solvent,Litre,1000,7,2.44
MAT215,Premium Violet Powder,Pigment,KG,150,7,16.07
MAT216,Methyl Ethyl Ketone (MEK) (Technical),Solvent,Litre,2000,14,4.37
MAT217,Polyester Hardener,Resin,KG,500,10,7.35
MAT218,Ethyl Acetate (Pure),Solvent,Litre,800,7,7.28
MAT219,Epoxy Binder,Resin,Litre,300,18,11.08
MAT220,Vibrant Orange Powder,Pigment,KG,600,14,11.35
MAT221,Cardboard Box 50L,Packaging,Unit,1500,7,10.68
MAT222,Plastic Bottle 25L,Packaging,Unit,500,7,3.15
MAT223,Phenolic Polymer,Resin,KG,500,21,11.18
MAT224,Dark Blue Oxide,Pigment,KG,600,7,6.14
MAT225,Xylene (Pure),Solvent,Litre,1200,5,3.95
MAT226,Epoxy Copolymer,Resin,Litre,400,14,12.99
MAT227,Ethyl Acetate (Pure),Solvent,Litre,1200,14,5.37
MAT228,Melamine Emulsion,Resin,KG,500,18,14.41
MAT229,Phenolic Resin,Resin,Litre,800,21,14.83
MAT230,Acetone (Technical),Solvent,Litre,1000,5,2.88
MAT231,Plastic Pail Large,Packaging,Unit,300,3,1.93
MAT232,Toluene (Standard),Solvent,Litre,800,7,7.3
MAT233,Silicone Copolymer,Resin,KG,800,14,9.59
MAT234,Polyurethane Resin,Resin,Litre,300,10,8.16
MAT235,Urea Binder,Resin,KG,600,14,5.11
MAT236,Heptane (Pure),Solvent,Litre,2000,10,5.18
MAT237,Fiber Drum 50L,Packaging,Unit,1500,5,11.0
MAT238,Vinyl Binder,Resin,Litre,300,14,4.04
MAT239,Cardboard Box Small,Packaging,Unit,300,7,1.36
MAT240,Naphtha (Grade A),Solvent,Litre,1500,10,3.02
MAT241,Steel Drum 500ml,Packaging,Unit,800,7,11.41
MAT242,Glycol Ether (Standard),Solvent,Litre,2000,7,6.13
MAT243,Pure Yellow Paste,Pigment,KG,200,14,17.23
MAT244,Standard Brown Oxide,Pigment,KG,150,28,8.53
MAT245,Metal Can 500ml,Packaging,Unit,300,14,8.35
MAT246,Melamine Hardener,Resin,KG,300,10,3.53
MAT247,Toluene (Technical),Solvent,Litre,800,14,3.53
MAT248,Plastic Drum Small,Packaging,Unit,300,14,9.54
MAT249,Dark Red Paste,Pigment,KG,500,14,15.31
MAT250,Premium Orange Concentrate,Pigment,KG,500,7,18.31
MAT251,Plastic Bottle Small,Packaging,Unit,500,3,11.35
MAT252,Naphtha (Standard),Solvent,Litre,500,10,4.89
MAT253,Urea Polymer,Resin,KG,600,18,6.92
MAT254,Glass Bottle 1L,Packaging,Unit,800,14,5.85
MAT255,Polyurethane Hardener,Resin,Litre,400,14,10.91
MAT256,Phenolic Hardener,Resin,Litre,500,10,4.38
MAT257,Light Cyan Paste,Pigment,KG,600,7,11.92
MAT258,Melamine Copolymer,Resin,Litre,200,21,8.41
MAT259,Cardboard Box 1L,Packaging,Unit,800,5,11.89
MAT260,Ethyl Acetate (Grade A),Solvent,Litre,1500,7,7.57
MAT261,White Spirit (Pure),Solvent,Litre,2000,14,1.37
MAT262,Inorganic Brown Paste,Pigment,KG,600,7,15.94
MAT263,Dark Yellow Concentrate,Pigment,KG,100,7,4.43
MAT264,Phenolic Polymer,Resin,Litre,500,14,6.19
MAT265,Premium Black Pigment,Pigment,KG,600,7,9.35
MAT266,Steel Drum Small,Packaging,Unit,500,14,9.5
MAT267,Cyclohexane (Technical),Solvent,Litre,2000,14,4.27
MAT268,Standard Brown Paste,Pigment,KG,300,14,9.53
MAT269,Ultra Black Powder,Pigment,KG,400,10,3.32
MAT270,Pure Brown Pigment,Pigment,KG,150,14,16.96
MAT271,Inorganic White Pigment,Pigment,KG,100,14,12.95
MAT272,Pure Green Oxide,Pigment,KG,150,7,5.19
MAT273,Plastic Drum 10L,Packaging,Unit,1500,14,6.58
MAT274,Organic Black Oxide,Pigment,KG,200,7,9.35
MAT275,Cyclohexane (Grade A),Solvent,Litre,500,10,7.69
MAT276,Plastic Pail 50L,Packaging,Unit,300,14,8.9
MAT277,Phenolic Binder,Resin,KG,800,21,11.5
MAT278,Plastic Pail 1L,Packaging,Unit,2000,14,2.88
MAT279,Inorganic Red Oxide,Pigment,KG,400,28,18.36
MAT280,Hexane (Standard),Solvent,Litre,800,14,4.96
MAT281,Premium White Powder,Pigment,KG,300,7,5.25
MAT282,Metal Can Large,Packaging,Unit,800,14,8.46
MAT283,Polyurethane Hardener,Resin,Litre,500,18,13.64
MAT284,Pure Brown Powder,Pigment,KG,600,10,4.76
MAT285,Methanol (Technical),Solvent,Litre,800,14,4.89
MAT286,Dark Blue Concentrate,Pigment,KG,500,14,19.67
MAT287,Light Blue Paste,Pigment,KG,400,14,4.75
MAT288,Toluene (Pure),Solvent,Litre,800,5,7.74
MAT289,Cyclohexane (Standard),Solvent,Litre,2000,5,1.72
MAT290,Steel Drum 4L,Packaging,Unit,500,10,3.82
MAT291,Ultra Red Oxide,Pigment,KG,500,7,3.51
MAT292,Plastic Drum 1L,Packaging,Unit,500,14,5.52
MAT293,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,1500,14,1.17
MAT294,Acetone (Technical),Solvent,Litre,1000,10,5.78
MAT295,Acrylic Polymer,Resin,Litre,600,21,8.4
MAT296,Vibrant Orange Concentrate,Pigment,KG,400,14,6.36
MAT297,Polyurethane Polymer,Resin,KG,400,18,14.43
MAT298,Glass Bottle Medium,Packaging,Unit,1500,14,10.94
MAT299,Organic White Powder,Pigment,KG,100,28,19.72
MAT300,Pure White Oxide,Pigment,KG,400,14,3.04
MAT301,Light Blue Paste,Pigment,KG,200,21,5.75
MAT302,Inorganic Violet Powder,Pigment,KG,500,10,15.82
MAT303,Xylene (Standard),Solvent,Litre,1200,5,7.38
MAT304,Alkyd Binder,Resin,Litre,1000,10,3.51
MAT305,Acetone (Technical),Solvent,Litre,1200,14,4.01
MAT306,Melamine Binder,Resin,KG,800,14,7.25
MAT307,Phenolic Hardener,Resin,Litre,600,10,3.63
MAT308,Acrylic Polymer,Resin,KG,1000,14,6.85
MAT309,Vibrant Red Paste,Pigment,KG,500,7,3.19
MAT310,Alkyd Resin,Resin,KG,500,10,10.07
MAT311,Butyl Acetate (Technical),Solvent,Litre,1200,14,3.42
MAT312,Glass Bottle 1L,Packaging,Unit,1000,3,6.36
MAT313,Vibrant Red Concentrate,Pigment,KG,300,10,9.45
MAT314,Polyester Emulsion,Resin,Litre,300,14,12.95
MAT315,Silicone Binder,Resin,KG,400,10,11.62
MAT316,Melamine Polymer,Resin,KG,1000,18,9.72
MAT317,Phenolic Emulsion,Resin,Litre,800,21,7.4
MAT318,Glycol Ether (Pure),Solvent,Litre,1000,14,4.87
MAT319,Urea Polymer,Resin,Litre,1000,18,3.97
MAT320,Plastic Pail Small,Packaging,Unit,500,10,3.19
MAT321,Vibrant Green Oxide,Pigment,KG,200,21,15.52
MAT322,Dark Black Powder,Pigment,KG,300,10,2.87
MAT323,Butyl Acetate (Grade A),Solvent,Litre,500,10,5.55
MAT324,Alkyd Hardener,Resin,KG,600,14,3.85
MAT325,Dark Red Concentrate,Pigment,KG,600,10,15.5
MAT326,Fiber Drum 4L,Packaging,Unit,1000,10,9.28
MAT327,Glass Bottle 1L,Packaging,Unit,300,7,7.07
MAT328,Plastic Pail 5L,Packaging,Unit,500,10,10.52
MAT329,Polyurethane Polymer,Resin,KG,300,18,10.31
MAT330,Alkyd Copolymer,Resin,Litre,600,18,6.21
MAT331,Phenolic Binder,Resin,Litre,800,18,10.77
MAT332,Acrylic Copolymer,Resin,KG,800,10,8.53
MAT333,Phenolic Resin,Resin,Litre,300,18,5.38
