material_id,material_name,category,unit_of_measure,reorder_level,lead_time_days,unit_cost
MAT334,Heptane (Grade A),Solvent,Litre,1200,7,7.01
MAT335,Premium Violet Paste,Pigment,KG,300,28,6.65
MAT336,White Spirit (Technical),Solvent,Litre,1000,7,2.19
MAT337,Urea Binder,Resin,Litre,200,10,8.67
MAT338,Plastic Drum Medium,Packaging,Unit,300,3,2.25
MAT339,Steel Drum 50L,Packaging,Unit,800,14,4.47
MAT340,Fiber Drum 500ml,Packaging,Unit,300,10,5.52
MAT341,Glycol Ether (Technical),Solvent,Litre,1200,10,1.78
MAT342,Acrylic Resin,Resin,KG,600,21,4.09
MAT343,Dark Green Concentrate,Pigment,KG,400,14,8.03
MAT344,Synthetic Cyan Paste,Pigment,KG,400,10,19.39
MAT345,Toluene (Technical),Solvent,Litre,500,7,7.81
MAT346,Glycol Ether (Standard),Solvent,Litre,1000,7,3.4
MAT347,Polyurethane Polymer,Resin,KG,500,21,14.31
MAT348,Plastic Bottle 25L,Packaging,Unit,500,14,1.4
MAT349,Fiber Drum 10L,Packaging,Unit,1500,5,8.04
MAT350,Naphtha (Pure),Solvent,Litre,800,7,4.48
MAT351,Pure Violet Pigment,Pigment,KG,300,14,18.79
MAT352,Polyurethane Resin,Resin,KG,400,18,11.08
MAT353,Inorganic Brown Oxide,Pigment,KG,500,21,5.29
MAT354,Cardboard Box 50L,Packaging,Unit,300,3,11.92
MAT355,Vibrant Black Concentrate,Pigment,KG,600,7,4.41
MAT356,Polyester Polymer,Resin,Litre,800,18,12.79
MAT357,Melamine Hardener,Resin,KG,400,10,4.88
MAT358,Silicone Resin,Resin,KG,1000,10,7.71
MAT359,Glycol Ether (Grade A),Solvent,Litre,1000,14,4.84
MAT360,Premium Red Powder,Pigment,KG,300,10,12.77
MAT361,Cardboard Box 200L,Packaging,Unit,500,3,4.74
MAT362,Phenolic Emulsion,Resin,Litre,500,10,12.86
MAT363,Inorganic Blue Concentrate,Pigment,KG,600,21,10.84
MAT364,Ethyl Acetate (Technical),Solvent,Litre,2000,7,6.01
MAT365,Xylene (Grade A),Solvent,Litre,1000,10,7.28
MAT366,Vibrant Yellow Powder,Pigment,KG,200,21,18.85
MAT367,Alkyd Emulsion,Resin,Litre,600,21,6.45
MAT368,Cardboard Box Small,Packaging,Unit,1500,10,6.61
MAT369,Plastic Pail 4L,Packaging,Unit,2000,5,4.98
MAT370,Organic Cyan Pigment,Pigment,KG,500,14,4.66
MAT371,Plastic Pail 20L,Packaging,Unit,1500,3,6.94
MAT372,Phenolic Binder,Resin,Litre,500,14,12.77
MAT373,Light Cyan Powder,Pigment,KG,400,28,17.97
MAT374,Pure Brown Oxide,Pigment,KG,150,7,17.2
MAT375,Glass Bottle 500ml,Packaging,Unit,500,7,9.43
MAT376,Phenolic Hardener,Resin,Litre,500,18,11.18
MAT377,Alkyd Binder,Resin,Litre,200,18,10.25
MAT378,Acetone (Pure),Solvent,Litre,1200,7,4.31
MAT379,Premium White Concentrate,Pigment,KG,600,14,13.12
MAT380,Plastic Drum 200L,Packaging,Unit,300,14,7.26
MAT381,Melamine Emulsion,Resin,Litre,400,18,11.49
MAT382,Naphtha (Technical),Solvent,Litre,1500,10,6.07
MAT383,Ethyl Acetate (Standard),Solvent,Litre,1200,7,1.73
MAT384,Polyester Emulsion,Resin,Litre,1000,10,4.41
MAT385,Fiber Drum 500ml,Packaging,Unit,1000,7,4.99
MAT386,Ultra Brown Paste,Pigment,KG,400,7,17.06
MAT387,Fiber Drum Medium,Packaging,Unit,800,14,3.47
MAT388,Plastic Pail 2L,Packaging,Unit,2000,10,4.09
MAT389,Butyl Acetate (Technical),Solvent,Litre,800,10,3.65
MAT390,Epoxy Hardener,Resin,Litre,1000,14,7.34
MAT391,Urea Binder,Resin,KG,600,10,11.44
MAT392,Dark Cyan Pigment,Pigment,KG,600,21,8.58
MAT393,Glass Bottle 4L,Packaging,Unit,800,14,1.7
MAT394,Hexane (Technical),Solvent,Litre,1500,14,7.49
MAT395,Metal Can 50L,Packaging,Unit,2000,14,1.39
MAT396,Acrylic Resin,Resin,KG,500,14,5.33
MAT397,Organic Red Oxide,Pigment,KG,400,10,9.17
MAT398,Melamine Resin,Resin,KG,400,18,8.07
MAT399,Naphtha (Standard),Solvent,Litre,800,10,2.13
MAT400,Polyester Binder,Resin,KG,500,14,9.26
MAT401,Pure White Oxide,Pigment,KG,400,14,14.3
MAT402,Polyester Hardener,Resin,Litre,1000,21,12.92
MAT403,Methanol (Pure),Solvent,Litre,800,10,5.86
MAT404,Polyurethane Emulsion,Resin,Litre,300,10,10.11
MAT405,Ultra Red Paste,Pigment,KG,600,7,13.11
MAT406,Polyurethane Hardener,Resin,KG,200,14,5.18
MAT407,Standard Violet Concentrate,Pigment,KG,150,21,4.87
MAT408,Fiber Drum Medium,Packaging,Unit,1000,10,3.95
MAT409,Polyurethane Emulsion,Resin,KG,500,18,10.87
MAT410,Standard Orange Powder,Pigment,KG,600,14,12.38
MAT411,Urea Resin,Resin,Litre,800,18,12.17
MAT412,Hexane (Pure),Solvent,Litre,500,10,2.67
MAT413,Methanol (Grade A),Solvent,Litre,1200,7,2.86
MAT414,Cyclohexane (Grade A),Solvent,Litre,1200,14,7.98
MAT415,Inorganic Orange Paste,Pigment,KG,300,28,13.42
MAT416,Cardboard Box 20L,Packaging,Unit,500,14,10.67
MAT417,Alkyd Hardener,Resin,Litre,800,14,5.53
MAT418,Ultra Black Oxide,Pigment,KG,500,14,9.83
MAT419,Vinyl Emulsion,Resin,KG,300,21,9.66
MAT420,Inorganic Cyan Oxide,Pigment,KG,400,28,5.98
MAT421,Organic Red Powder,Pigment,KG,100,21,13.81
MAT422,Organic Orange Concentrate,Pigment,KG,150,21,17.63
MAT423,Steel Drum 1L,Packaging,Unit,800,3,7.48
MAT424,Ultra Cyan Concentrate,Pigment,KG,150,28,4.83
MAT425,Metal Can 25L,Packaging,Unit,300,3,8.35
MAT426,Glass Bottle Large,Packaging,Unit,300,5,11.18
MAT427,Steel Drum 25L,Packaging,Unit,1500,10,7.76
MAT428,Phenolic Hardener,Resin,Litre,200,18,13.73
MAT429,Hexane (Grade A),Solvent,Litre,1000,5,6.16
MAT430,Dark Black Concentrate,Pigment,KG,100,14,14.03
MAT431,Hexane (Pure),Solvent,Litre,500,5,4.56
MAT432,Plastic Pail 4L,Packaging,Unit,800,10,9.36
MAT433,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,1000,10,3.88
MAT434,Ultra Violet Oxide,Pigment,KG,500,21,18.23
MAT435,Glass Bottle 25L,Packaging,Unit,300,3,4.77
MAT436,Alkyd Resin,Resin,Litre,800,21,12.41
MAT437,Vibrant Cyan Oxide,Pigment,KG,150,28,4.69
MAT438,Hexane (Technical),Solvent,Litre,2000,5,5.08
MAT439,Cyclohexane (Technical),Solvent,Litre,1000,7,3.37
MAT440,Plastic Pail 20L,Packaging,Unit,300,3,4.7
MAT441,Urea Resin,Resin,Litre,800,21,6.27
MAT442,Synthetic Red Concentrate,Pigment,KG,200,10,16.78
MAT443,Ethyl Acetate (Grade A),Solvent,Litre,1200,5,4.81
MAT444,Inorganic Violet Paste,Pigment,KG,200,14,7.21
MAT445,Fiber Drum Large,Packaging,Unit,500,5,1.84
MAT446,Ethanol (Pure),Solvent,Litre,800,10,4.42
MAT447,Hexane (Standard),Solvent,Litre,1500,7,4.8
MAT448,Premium Violet Powder,Pigment,KG,600,14,5.15
MAT449,Silicone Binder,Resin,KG,200,21,8.49
MAT450,Plastic Pail 200L,Packaging,Unit,300,10,8.8
MAT451,Organic Violet Powder,Pigment,KG,150,10,6.07
MAT452,Vinyl Polymer,Resin,KG,400,18,11.41
MAT453,Fiber Drum 50L,Packaging,Unit,1000,10,0.36
MAT454,Urea Polymer,Resin,Litre,200,14,5.83
MAT455,Vinyl Resin,Resin,Litre,400,21,5.21
MAT456,Butyl Acetate (Standard),Solvent,Litre,1000,5,1.87
MAT457,Xylene (Standard),Solvent,Litre,1200,7,7.2
MAT458,Naphtha (Grade A),Solvent,Litre,2000,5,1.01
MAT459,Methanol (Technical),Solvent,Litre,2000,7,3.49
MAT460,Organic Red Paste,Pigment,KG,400,14,3.63
MAT461,Plastic Pail 20L,Packaging,Unit,1000,10,0.92
MAT462,Plastic Pail 1L,Packaging,Unit,800,10,9.95
MAT463,Synthetic White Concentrate,Pigment,KG,300,10,14.88
MAT464,Ethanol (Standard),Solvent,Litre,1000,14,3.61
MAT465,Silicone Resin,Resin,KG,200,14,7.77
MAT466,Vibrant White Concentrate,Pigment,KG,100,7,13.66
MAT467,Glass Bottle Small,Packaging,Unit,2000,10,4.79
MAT468,Pure Black Pigment,Pigment,KG,300,28,19.64
MAT469,Xylene (Pure),Solvent,Litre,500,7,6.82
MAT470,Ultra Red Powder,Pigment,KG,400,14,18.96
MAT471,Alkyd Polymer,Resin,Litre,400,10,13.18
MAT472,Organic Red Concentrate,Pigment,KG,150,28,14.86
MAT473,Polyurethane Polymer,Resin,KG,1000,14,13.96
MAT474,Metal Can 4L,Packaging,Unit,2000,3,2.16
MAT475,Steel Drum Medium,Packaging,Unit,300,10,7.99
MAT476,Fiber Drum 25L,Packaging,Unit,1000,5,3.6
MAT477,Plastic Bottle 2L,Packaging,Unit,1000,5,3.48
MAT478,Urea Resin,Resin,KG,800,21,5.3
MAT479,Glass Bottle Small,Packaging,Unit,1000,5,10.91
MAT480,Inorganic Yellow Oxide,Pigment,KG,100,14,8.58
MAT481,Glycol Ether (Technical),Solvent,Litre,1000,14,1.9
MAT482,Plastic Bottle 5L,Packaging,Unit,500,5,5.2
MAT483,Cardboard Box 50L,Packaging,Unit,1500,5,11.76
MAT484,Synthetic Orange Oxide,Pigment,KG,400,7,10.62
MAT485,Inorganic Brown Concentrate,Pigment,KG,100,7,5.15
MAT486,Plastic Bottle 200L,Packaging,Unit,300,3,6.42
MAT487,Standard Cyan Powder,Pigment,KG,100,7,12.01
MAT488,Polyester Emulsion,Resin,KG,300,10,5.12
MAT489,Melamine Emulsion,Resin,Litre,300,21,8.24
MAT490,Dark White Paste,Pigment,KG,600,21,8.73
MAT491,Isopropyl Alcohol (IPA) (Pure),Solvent,Litre,500,14,3.38
MAT492,Organic Cyan Paste,Pigment,KG,500,21,11.59
MAT493,Glass Bottle 5L,Packaging,Unit,2000,10,10.49
MAT494,Xylene (Grade A),Solvent,Litre,800,14,6.4
MAT495,Methyl Ethyl Ketone (MEK) (Grade A),Solvent,Litre,2000,10,7.36
MAT496,Pure Yellow Powder,Pigment,KG,500,21,10.4
MAT497,Methyl Ethyl Ketone (MEK) (Pure),Solvent,Litre,1000,5,7.75
MAT498,Steel Drum 200L,Packaging,Unit,1000,10,9.16
MAT499,Inorganic Violet Pigment,Pigment,KG,600,10,5.26
MAT500,Cardboard Box Medium,Packaging,Unit,500,7,4.55
MAT501,Methyl Ethyl Ketone (MEK) (Pure),Solvent,Litre,2000,5,5.19
MAT502,Hexane (Grade A),Solvent,Litre,1200,14,2.06
MAT503,Cardboard Box 10L,Packaging,Unit,2000,7,10.62
MAT504,Plastic Drum 20L,Packaging,Unit,300,14,11.81
MAT505,Standard Yellow Paste,Pigment,KG,500,10,9.98
MAT506,White Spirit (Grade A),Solvent,Litre,500,10,4.69
MAT507,Organic Blue Oxide,Pigment,KG,500,28,19.54
MAT508,Fiber Drum 50L,Packaging,Unit,1000,5,1.6
MAT509,Steel Drum 50L,Packaging,Unit,800,5,9.91
MAT510,Metal Can 5L,Packaging,Unit,500,7,10.59
MAT511,Urea Copolymer,Resin,Litre,300,14,11.77
MAT512,Ethanol (Technical),Solvent,Litre,500,10,4.15
MAT513,Melamine Polymer,Resin,KG,600,21,8.92
MAT514,White Spirit (Pure),Solvent,Litre,500,14,6.18
MAT515,Acrylic Hardener,Resin,Litre,500,18,5.51
MAT516,Organic Red Powder,Pigment,KG,300,10,11.47
MAT517,Vinyl Hardener,Resin,KG,600,10,11.01
MAT518,Polyurethane Binder,Resin,KG,1000,10,12.57
MAT519,Standard Green Pigment,Pigment,KG,500,14,2.5
MAT520,White Spirit (Technical),Solvent,Litre,2000,7,2.59
MAT521,Light Green Powder,Pigment,KG,500,14,9.89
MAT522,Light Violet Oxide,Pigment,KG,500,7,7.61
MAT523,Isopropyl Alcohol (IPA) (Technical),Solvent,Litre,1000,5,6.88
MAT524,Dark Brown Powder,Pigment,KG,300,7,7.43
MAT525,Ethanol (Technical),Solvent,Litre,2000,5,4.78
MAT526,Metal Can 50L,Packaging,Unit,300,10,3.82
MAT527,Methanol (Pure),Solvent,Litre,500,10,6.11
MAT528,Organic Magenta Paste,Pigment,KG,300,10,14.19
MAT529,Polyester Resin,Resin,Litre,1000,18,4.41
MAT530,Premium Green Powder,Pigment,KG,500,10,12.53
MAT531,Inorganic Yellow Concentrate,Pigment,KG,200,21,4.51
MAT532,Vibrant Brown Paste,Pigment,KG,200,7,3.63
MAT533,Metal Can 25L,Packaging,Unit,1500,10,10.95
MAT534,Melamine Hardener,Resin,Litre,500,10,5.46
MAT535,Synthetic White Paste,Pigment,KG,100,28,13.69
MAT536,Ethyl Acetate (Standard),Solvent,Litre,1200,14,3.69
MAT537,Synthetic White Paste,Pigment,KG,150,10,10.78
MAT538,Premium Violet Pigment,Pigment,KG,150,7,3.2
MAT539,Urea Hardener,Resin,Litre,400,21,8.9
MAT540,Premium Green Powder,Pigment,KG,400,21,6.12
MAT541,Ultra Red Pigment,Pigment,KG,500,14,17.27
MAT542,Pure Orange Concentrate,Pigment,KG,400,7,6.32
MAT543,Polyester Polymer,Resin,KG,200,21,4.5
MAT544,Premium Violet Concentrate,Pigment,KG,200,14,11.38
MAT545,Dark Magenta Powder,Pigment,KG,200,28,18.76
MAT546,Premium Violet Paste,Pigment,KG,200,21,17.94
MAT547,Inorganic Red Concentrate,Pigment,KG,150,21,16.87
MAT548,Metal Can Small,Packaging,Unit,2000,14,10.01
MAT549,Organic Blue Oxide,Pigment,KG,150,21,9.22
MAT550,Ethanol (Technical),Solvent,Litre,1500,10,5.17
MAT551,Steel Drum 500ml,Packaging,Unit,300,10,1.24
MAT552,Heptane (Pure),Solvent,Litre,800,10,5.52
MAT553,Acrylic Hardener,Resin,KG,600,14,9.27
MAT554,Butyl Acetate (Grade A),Solvent,Litre,500,10,7.12
MAT555,Cardboard Box Small,Packaging,Unit,1500,5,6.5
MAT556,Toluene (Standard),Solvent,Litre,800,5,5.86
MAT557,Plastic Drum Small,Packaging,Unit,300,14,4.97
MAT558,Inorganic Red Pigment,Pigment,KG,600,7,3.68
MAT559,Ultra Magenta Oxide,Pigment,KG,300,14,3.86
MAT560,Inorganic White Oxide,Pigment,KG,500,21,6.46
MAT561,Plastic Drum 2L,Packaging,Unit,1000,10,11.02
MAT562,Ethyl Acetate (Standard),Solvent,Litre,1000,14,1.09
MAT563,Heptane (Technical),Solvent,Litre,1200,14,5.82
MAT564,Methyl Ethyl Ketone (MEK) (Standard),Solvent,Litre,1200,5,5.52
MAT565,Light Red Pigment,Pigment,KG,600,21,8.45
MAT566,Acrylic Binder,Resin,KG,400,18,4.32
MAT567,Epoxy Resin,Resin,Litre,600,21,7.69
MAT568,Glass Bottle Medium,Packaging,Unit,2000,3,1.53
MAT569,Standard Black Powder,Pigment,KG,200,14,4.88
MAT570,Polyester Hardener,Resin,Litre,400,14,8.05
MAT571,Vinyl Polymer,Resin,Litre,600,14,4.84
MAT572,Vinyl Hardener,Resin,KG,800,21,14.94
MAT573,Premium Magenta Paste,Pigment,KG,100,28,19.49
MAT574,Polyurethane Copolymer,Resin,KG,200,10,9.62
MAT575,Ultra Black Powder,Pigment,KG,600,14,8.73
MAT576,Alkyd Emulsion,Resin,KG,600,14,11.29
MAT577,Dark Yellow Powder,Pigment,KG,100,21,12.7
MAT578,Synthetic Blue Powder,Pigment,KG,300,14,16.19
MAT579,Cyclohexane (Technical),Solvent,Litre,2000,5,6.55
MAT580,Methanol (Pure),Solvent,Litre,1500,14,1.28
MAT581,Inorganic Yellow Powder,Pigment,KG,600,14,18.42
MAT582,Butyl Acetate (Grade A),Solvent,Litre,1200,7,1.91
MAT583,Ethyl Acetate (Standard),Solvent,Litre,1500,5,5.77
MAT584,Pure White Pigment,Pigment,KG,200,14,11.48
MAT585,Steel Drum 4L,Packaging,Unit,2000,5,6.05
MAT586,Acetone (Technical),Solvent,Litre,1000,10,7.43
MAT587,Methyl Ethyl Ketone (MEK) (Grade A),Solvent,Litre,1000,5,7.87
MAT588,Alkyd Binder,Resin,KG,600,18,5.81
MAT589,Light Yellow Concentrate,Pigment,KG,100,7,17.32
MAT590,Glass Bottle 2L,Packaging,Unit,2000,7,5.55
MAT591,Dark Blue Concentrate,Pigment,KG,500,14,17.76
MAT592,Urea Polymer,Resin,KG,500,14,7.33
MAT593,Hexane (Technical),Solvent,Litre,500,7,1.06
MAT594,Methyl Ethyl Ketone (MEK) (Standard),Solvent,Litre,800,5,1.63
MAT595,Silicone Hardener,Resin,KG,500,10,10.78
MAT596,Methanol (Grade A),Solvent,Litre,1500,14,5.61
MAT597,Acetone (Standard),Solvent,Litre,1000,7,1.73
MAT598,Heptane (Technical),Solvent,Litre,2000,7,3.85
MAT599,Polyester Hardener,Resin,KG,400,14,12.79
MAT600,Standard Green Powder,Pigment,KG,500,10,3.85
MAT601,Methyl Ethyl Ketone (MEK) (Technical),Solvent,Litre,1200,14,4.35
MAT602,Acrylic Emulsion,Resin,KG,1000,18,6.17
MAT603,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,2000,14,3.84
MAT604,Butyl Acetate (Grade A),Solvent,Litre,1500,10,2.58
MAT605,Inorganic Black Powder,Pigment,KG,400,14,13.84
MAT606,Epoxy Polymer,Resin,Litre,300,21,10.69
MAT607,Steel Drum 1L,Packaging,Unit,2000,5,8.65
MAT608,Fiber Drum 25L,Packaging,Unit,2000,10,1.97
MAT609,Hexane (Technical),Solvent,Litre,1200,10,2.11
MAT610,Acrylic Emulsion,Resin,KG,400,10,12.11
MAT611,Heptane (Pure),Solvent,Litre,500,7,6.48
MAT612,Polyester Polymer,Resin,KG,1000,21,13.15
MAT613,Ultra Black Paste,Pigment,KG,100,28,18.79
MAT614,Premium Magenta Powder,Pigment,KG,100,14,17.66
MAT615,Steel Drum 1L,Packaging,Unit,800,14,5.24
MAT616,Phenolic Binder,Resin,KG,600,10,11.4
MAT617,Epoxy Binder,Resin,KG,200,21,11.27
MAT618,Ethyl Acetate (Grade A),Solvent,Litre,1500,10,5.66
MAT619,Light Magenta Pigment,Pigment,KG,300,7,7.72
MAT620,Organic Green Powder,Pigment,KG,300,28,3.34
MAT621,Ultra Orange Paste,Pigment,KG,100,14,10.51
MAT622,Alkyd Binder,Resin,KG,500,18,12.33
MAT623,Vinyl Copolymer,Resin,Litre,1000,14,5.94
MAT624,Ultra Magenta Pigment,Pigment,KG,300,28,15.7
MAT625,Standard Brown Paste,Pigment,KG,150,14,8.02
MAT626,Steel Drum 5L,Packaging,Unit,1000,3,10.72
MAT627,Plastic Drum 2L,Packaging,Unit,1500,3,9.93
MAT628,Urea Copolymer,Resin,Litre,1000,10,11.41
MAT629,Inorganic White Oxide,Pigment,KG,500,7,4.68
MAT630,Alkyd Resin,Resin,KG,1000,14,9.61
MAT631,Polyurethane Copolymer,Resin,KG,200,21,3.98
MAT632,Polyester Resin,Resin,Litre,1000,21,6.57
MAT633,Light Cyan Paste,Pigment,KG,200,28,3.84
MAT634,Toluene (Grade A),Solvent,Litre,800,5,2.86
MAT635,Glass Bottle 5L,Packaging,Unit,300,3,8.95
MAT636,Ethanol (Grade A),Solvent,Litre,2000,14,1.01
MAT637,Methanol (Standard),Solvent,Litre,1500,10,7.15
MAT638,Heptane (Standard),Solvent,Litre,1000,14,6.48
MAT639,Light Violet Concentrate,Pigment,KG,500,14,7.8
MAT640,Xylene (Grade A),Solvent,Litre,1500,7,5.22
MAT641,Dark Cyan Paste,Pigment,KG,150,7,6.69
MAT642,Glass Bottle 4L,Packaging,Unit,500,7,11.56
MAT643,Cardboard Box 50L,Packaging,Unit,300,7,8.79
MAT644,Naphtha (Grade A),Solvent,Litre,800,5,6.47
MAT645,Synthetic Magenta Concentrate,Pigment,KG,400,21,9.29
MAT646,Plastic Drum Small,Packaging,Unit,300,3,11.38
MAT647,Phenolic Polymer,Resin,Litre,200,18,4.2
MAT648,Acrylic Emulsion,Resin,KG,300,10,9.22
MAT649,Light White Pigment,Pigment,KG,150,14,15.82
MAT650,Fiber Drum 200L,Packaging,Unit,1500,14,7.56
MAT651,Polyester Polymer,Resin,Litre,800,14,5.57
MAT652,Toluene (Pure),Solvent,Litre,2000,7,4.12
MAT653,Fiber Drum Small,Packaging,Unit,1000,3,1.9
MAT654,Xylene (Technical),Solvent,Litre,1000,10,2.69
MAT655,Melamine Binder,Resin,KG,500,21,8.18
MAT656,Naphtha (Technical),Solvent,Litre,500,14,2.82
MAT657,Standard Green Oxide,Pigment,KG,150,21,17.01
MAT658,Standard Red Powder,Pigment,KG,200,28,19.18
MAT659,Silicone Copolymer,Resin,Litre,800,21,7.06
MAT660,Epoxy Hardener,Resin,KG,200,18,14.54
MAT661,Polyester Copolymer,Resin,Litre,500,10,13.11
MAT662,Fiber Drum Medium,Packaging,Unit,1000,5,9.72
MAT663,Light Cyan Paste,Pigment,KG,150,14,6.94
MAT664,Heptane (Grade A),Solvent,Litre,1000,14,5.64
MAT665,Polyurethane Resin,Resin,Litre,1000,18,14.48
