material_id,material_name,category,unit_of_measure,reorder_level,lead_time_days,unit_cost
MAT666,Vibrant Orange Pigment,Pigment,KG,200,21,4.09
MAT667,Alkyd Hardener,Resin,KG,1000,18,6.67
MAT668,Standard Yellow Concentrate,Pigment,KG,300,28,8.78
MAT669,Metal Can 1L,Packaging,Unit,300,5,10.57
MAT670,Steel Drum 20L,Packaging,Unit,500,7,2.88
MAT671,Inorganic Cyan Pigment,Pigment,KG,100,10,14.39
MAT672,Organic Black Powder,Pigment,KG,200,28,11.54
MAT673,Alkyd Hardener,Resin,KG,500,18,13.78
MAT674,Naphtha (Standard),Solvent,Litre,1500,5,6.34
MAT675,Naphtha (Standard),Solvent,Litre,800,14,2.43
MAT676,Metal Can 2L,Packaging,Unit,2000,10,7.74
MAT677,Ethanol (Technical),Solvent,Litre,1000,5,4.22
MAT678,Hexane (Pure),Solvent,Litre,1500,14,5.86
MAT679,Glass Bottle 200L,Packaging,Unit,1000,7,6.33
MAT680,Dark Black Paste,Pigment,KG,600,28,3.16
MAT681,Vinyl Polymer,Resin,KG,200,10,8.29
MAT682,Polyester Copolymer,Resin,KG,300,21,6.1
MAT683,Vinyl Copolymer,Resin,Litre,400,21,3.52
MAT684,Ethanol (Standard),Solvent,Litre,1200,7,6.12
MAT685,Plastic Bottle 50L,Packaging,Unit,1500,14,5.24
MAT686,Vinyl Resin,Resin,Litre,400,18,5.59
MAT687,Polyester Binder,Resin,KG,800,10,9.74
MAT688,Metal Can Small,Packaging,Unit,500,5,0.54
MAT689,Melamine Resin,Resin,KG,300,14,6.55
MAT690,Glass Bottle 4L,Packaging,Unit,300,7,9.18
MAT691,Epoxy Resin,Resin,KG,200,18,7.75
MAT692,Light Blue Powder,Pigment,KG,500,7,4.64
MAT693,Silicone Copolymer,Resin,Litre,200,10,3.85
MAT694,Vibrant White Paste,Pigment,KG,300,28,17.49
MAT695,Acetone (Standard),Solvent,Litre,1500,10,4.85
MAT696,Synthetic Cyan Paste,Pigment,KG,300,10,2.78
MAT697,Ethanol (Pure),Solvent,Litre,2000,7,5.31
MAT698,Silicone Binder,Resin,Litre,400,10,12.9
MAT699,Premium Red Powder,Pigment,KG,400,7,7.9
MAT700,Cardboard Box 25L,Packaging,Unit,1500,7,11.44
MAT701,Plastic Drum Small,Packaging,Unit,500,3,2.14
MAT702,Steel Drum 20L,Packaging,Unit,500,7,6.17
MAT703,Plastic Bottle 25L,Packaging,Unit,800,5,10.04
MAT704,Isopropyl Alcohol (IPA) (Technical),Solvent,Litre,1200,14,2.14
MAT705,Premium Black Powder,Pigment,KG,400,14,9.7
MAT706,Epoxy Copolymer,Resin,KG,500,14,10.46
MAT707,Plastic Drum 500ml,Packaging,Unit,2000,5,5.36
MAT708,Butyl Acetate (Grade A),Solvent,Litre,1000,7,2.44
MAT709,Ethanol (Grade A),Solvent,Litre,1500,14,5.7
MAT710,Ethyl Acetate (Technical),Solvent,Litre,1000,14,6.26
MAT711,Steel Drum Large,Packaging,Unit,500,5,11.0
MAT712,Plastic Pail Large,Packaging,Unit,500,3,1.51
MAT713,Vinyl Binder,Resin,Litre,200,10,5.68
MAT714,Metal Can 500ml,Packaging,Unit,800,3,4.95
MAT715,Isopropyl Alcohol (IPA) (Technical),Solvent,Litre,800,5,6.18
MAT716,Phenolic Emulsion,Resin,Litre,800,14,10.44
MAT717,White Spirit (Grade A),Solvent,Litre,2000,14,3.08
MAT718,Polyurethane Binder,Resin,KG,500,18,10.96
MAT719,Vinyl Emulsion,Resin,Litre,400,14,6.39
MAT720,Melamine Resin,Resin,Litre,800,10,9.55
MAT721,Cyclohexane (Technical),Solvent,Litre,1500,14,7.63
MAT722,Melamine Emulsion,Resin,KG,1000,18,11.97
MAT723,Fiber Drum Small,Packaging,Unit,2000,10,8.5
MAT724,Premium Red Concentrate,Pigment,KG,300,7,11.98
MAT725,Acetone (Technical),Solvent,Litre,1200,5,6.88
MAT726,Polyester Polymer,Resin,KG,300,14,12.04
MAT727,Alkyd Binder,Resin,KG,600,18,12.78
MAT728,Glycol Ether (Standard),Solvent,Litre,1500,10,6.06
MAT729,Alkyd Binder,Resin,KG,400,10,11.21
MAT730,Polyurethane Copolymer,Resin,Litre,1000,10,12.91
MAT731,Ethanol (Pure),Solvent,Litre,500,5,1.11
MAT732,Methyl Ethyl Ketone (MEK) (Standard),Solvent,Litre,1000,5,3.97
MAT733,Urea Resin,Resin,KG,300,14,14.44
MAT734,Acrylic Polymer,Resin,KG,400,21,14.23
MAT735,Light Green Oxide,Pigment,KG,500,7,6.93
MAT736,Toluene (Standard),Solvent,Litre,1000,7,3.6
MAT737,Ultra Magenta Pigment,Pigment,KG,600,7,17.64
MAT738,Ultra Black Pigment,Pigment,KG,150,14,10.45
MAT739,Pure Magenta Powder,Pigment,KG,300,10,11.24
MAT740,Vinyl Binder,Resin,Litre,300,18,6.86
MAT741,Naphtha (Grade A),Solvent,Litre,1500,14,5.13
MAT742,Xylene (Pure),Solvent,Litre,2000,14,7.49
MAT743,Acetone (Pure),Solvent,Litre,1000,7,1.08
MAT744,Premium White Concentrate,Pigment,KG,400,28,16.26
MAT745,Fiber Drum 1L,Packaging,Unit,800,14,9.97
MAT746,Isopropyl Alcohol (IPA) (Standard),Solvent,Litre,1500,5,3.17
MAT747,Plastic Drum 25L,Packaging,Unit,500,3,4.48
MAT748,Naphtha (Standard),Solvent,Litre,500,5,3.15
MAT749,Plastic Bottle 5L,Packaging,Unit,1000,5,4.67
MAT750,Silicone Resin,Resin,KG,600,10,8.02
MAT751,Xylene (Pure),Solvent,Litre,2000,5,7.01
MAT752,Silicone Resin,Resin,Litre,1000,21,12.11
MAT753,Ultra Brown Concentrate,Pigment,KG,600,28,9.69
MAT754,Cardboard Box 4L,Packaging,Unit,1500,3,8.97
MAT755,Standard Black Paste,Pigment,KG,150,7,8.54
MAT756,Urea Hardener,Resin,Litre,300,14,10.8
MAT757,Ethanol (Technical),Solvent,Litre,500,7,5.25
MAT758,Silicone Polymer,Resin,KG,400,14,6.02
MAT759,Glass Bottle 25L,Packaging,Unit,800,14,5.15
MAT760,Premium Green Powder,Pigment,KG,150,10,5.5
MAT761,Acrylic Hardener,Resin,KG,800,10,10.76
MAT762,Plastic Bottle Large,Packaging,Unit,300,14,1.67
MAT763,Dark Violet Oxide,Pigment,KG,100,28,9.36
MAT764,Synthetic Orange Oxide,Pigment,KG,100,28,16.09
MAT765,Epoxy Hardener,Resin,KG,400,10,8.19
MAT766,Inorganic Magenta Oxide,Pigment,KG,300,7,15.3
MAT767,Light Violet Pigment,Pigment,KG,400,7,17.8
MAT768,Synthetic Green Pigment,Pigment,KG,600,28,5.71
MAT769,Melamine Copolymer,Resin,KG,400,18,4.37
MAT770,Melamine Emulsion,Resin,KG,300,21,3.98
MAT771,Melamine Binder,Resin,KG,500,21,10.96
MAT772,Standard Blue Concentrate,Pigment,KG,400,21,19.95
MAT773,Naphtha (Grade A),Solvent,Litre,1000,10,1.49
MAT774,Phenolic Hardener,Resin,KG,800,21,8.84
MAT775,Plastic Drum 200L,Packaging,Unit,800,7,4.74
MAT776,Epoxy Resin,Resin,Litre,1000,21,4.6
MAT777,Plastic Bottle 50L,Packaging,Unit,1000,3,7.13
MAT778,Dark Cyan Paste,Pigment,KG,100,14,14.25
MAT779,Steel Drum Large,Packaging,Unit,800,10,2.58
MAT780,Cardboard Box Large,Packaging,Unit,500,3,3.32
MAT781,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,800,14,6.97
MAT782,Ultra Cyan Paste,Pigment,KG,150,28,15.04
MAT783,Phenolic Hardener,Resin,KG,600,18,13.41
MAT784,Urea Binder,Resin,KG,1000,21,4.39
MAT785,Acrylic Binder,Resin,KG,300,18,11.08
MAT786,Metal Can 10L,Packaging,Unit,300,7,11.29
MAT787,Epoxy Polymer,Resin,KG,500,10,11.49
MAT788,Organic Orange Oxide,Pigment,KG,600,28,16.76
MAT789,Glass Bottle 20L,Packaging,Unit,2000,10,9.35
MAT790,Steel Drum 500ml,Packaging,Unit,1000,3,5.73
MAT791,Polyester Copolymer,Resin,KG,400,18,9.91
MAT792,Cardboard Box 1L,Packaging,Unit,2000,3,10.81
MAT793,Hexane (Standard),Solvent,Litre,1500,10,7.97
MAT794,Acrylic Emulsion,Resin,Litre,400,10,10.13
MAT795,Cardboard Box Small,Packaging,Unit,1000,10,4.12
MAT796,White Spirit (Standard),Solvent,Litre,1500,7,1.04
MAT797,Isopropyl Alcohol (IPA) (Pure),Solvent,Litre,1500,5,1.91
MAT798,Plastic Drum Small,Packaging,Unit,1500,7,5.05
MAT799,Vinyl Hardener,Resin,Litre,800,18,12.29
MAT800,Epoxy Binder,Resin,Litre,1000,18,9.38
MAT801,Alkyd Hardener,Resin,Litre,600,10,8.13
MAT802,Heptane (Standard),Solvent,Litre,1500,5,6.3
MAT803,Methyl Ethyl Ketone (MEK) (Technical),Solvent,Litre,1500,10,5.05
MAT804,Plastic Drum 20L,Packaging,Unit,800,5,4.3
MAT805,Inorganic Green Concentrate,Pigment,KG,300,10,13.87
MAT806,Pure Yellow Pigment,Pigment,KG,500,14,19.11
MAT807,Standard Magenta Oxide,Pigment,KG,600,14,5.43
MAT808,Dark Brown Powder,Pigment,KG,600,7,13.85
MAT809,Polyester Hardener,Resin,KG,1000,21,8.26
MAT810,Steel Drum 10L,Packaging,Unit,2000,5,8.11
MAT811,Standard Yellow Oxide,Pigment,KG,100,14,14.74
MAT812,Glass Bottle 10L,Packaging,Unit,1000,7,7.78
MAT813,Acrylic Copolymer,Resin,KG,800,14,14.1
MAT814,Phenolic Binder,Resin,Litre,400,14,11.58
MAT815,Light Cyan Pigment,Pigment,KG,300,21,6.81
MAT816,Silicone Copolymer,Resin,KG,1000,21,5.76
MAT817,Dark Violet Pigment,Pigment,KG,200,14,3.03
MAT818,Epoxy Resin,Resin,Litre,1000,18,12.42
MAT819,Polyurethane Binder,Resin,KG,600,18,8.05
MAT820,Pure Green Powder,Pigment,KG,150,10,9.78
MAT821,Acrylic Hardener,Resin,Litre,300,14,14.34
MAT822,Steel Drum 5L,Packaging,Unit,1000,7,11.83
MAT823,Light Violet Paste,Pigment,KG,600,14,8.21
MAT824,Fiber Drum 25L,Packaging,Unit,1000,5,3.3
MAT825,Organic Yellow Concentrate,Pigment,KG,150,21,5.07
MAT826,Cardboard Box 25L,Packaging,Unit,2000,5,10.0
MAT827,Cyclohexane (Technical),Solvent,Litre,2000,5,4.35
MAT828,Phenolic Polymer,Resin,Litre,400,21,6.65
MAT829,Silicone Resin,Resin,KG,1000,18,7.02
MAT830,Dark Cyan Concentrate,Pigment,KG,150,7,5.84
MAT831,Standard Green Paste,Pigment,KG,100,10,7.99
MAT832,Ethyl Acetate (Pure),Solvent,Litre,1500,5,6.36
MAT833,Steel Drum 200L,Packaging,Unit,800,14,6.03
MAT834,Metal Can Medium,Packaging,Unit,1000,7,8.0
MAT835,Synthetic Blue Paste,Pigment,KG,200,7,11.49
MAT836,Fiber Drum Large,Packaging,Unit,300,3,2.35
MAT837,Xylene (Grade A),Solvent,Litre,1200,7,7.09
MAT838,Polyurethane Binder,Resin,KG,200,10,11.11
MAT839,Polyester Binder,Resin,KG,800,18,6.02
MAT840,Ultra Blue Concentrate,Pigment,KG,500,7,16.25
MAT841,Plastic Drum 200L,Packaging,Unit,800,7,4.25
MAT842,Glycol Ether (Grade A),Solvent,Litre,1500,7,7.92
MAT843,Heptane (Pure),Solvent,Litre,2000,5,7.12
MAT844,Glycol Ether (Technical),Solvent,Litre,1200,5,5.36
MAT845,Acrylic Resin,Resin,Litre,500,10,6.17
MAT846,Metal Can 500ml,Packaging,Unit,1500,3,3.74
MAT847,Plastic Pail Small,Packaging,Unit,1500,7,3.09
MAT848,Xylene (Pure),Solvent,Litre,1500,5,6.41
MAT849,Dark Blue Oxide,Pigment,KG,600,7,14.82
MAT850,Standard Blue Concentrate,Pigment,KG,200,28,15.85
MAT851,Plastic Bottle 500ml,Packaging,Unit,800,10,8.14
MAT852,Plastic Pail Medium,Packaging,Unit,1500,10,3.56
MAT853,Organic Brown Pigment,Pigment,KG,300,14,15.69
MAT854,Metal Can Medium,Packaging,Unit,300,14,1.61
MAT855,Light Violet Powder,Pigment,KG,500,21,9.15
MAT856,Plastic Pail 2L,Packaging,Unit,800,7,7.92
MAT857,Pure Black Concentrate,Pigment,KG,600,10,8.07
MAT858,Synthetic White Pigment,Pigment,KG,100,14,9.83
MAT859,Metal Can 5L,Packaging,Unit,800,5,8.11
MAT860,Ethyl Acetate (Standard),Solvent,Litre,1000,5,5.57
MAT861,Cardboard Box Medium,Packaging,Unit,500,14,10.65
MAT862,Cardboard Box 200L,Packaging,Unit,300,7,4.28
MAT863,Organic Cyan Pigment,Pigment,KG,100,21,13.4
MAT864,Alkyd Emulsion,Resin,Litre,400,14,4.41
MAT865,Cyclohexane (Grade A),Solvent,Litre,800,7,7.94
MAT866,Light Violet Oxide,Pigment,KG,300,21,5.39
MAT867,Hexane (Standard),Solvent,Litre,2000,5,4.13
MAT868,Alkyd Emulsion,Resin,Litre,800,14,11.11
MAT869,Polyurethane Emulsion,Resin,KG,400,21,12.9
MAT870,Epoxy Hardener,Resin,Litre,200,10,6.37
MAT871,Methyl Ethyl Ketone (MEK) (Pure),Solvent,Litre,800,14,6.3
MAT872,Plastic Bottle 20L,Packaging,Unit,300,3,8.84
MAT873,Naphtha (Grade A),Solvent,Litre,500,14,6.82
MAT874,Vinyl Polymer,Resin,KG,200,21,6.81
MAT875,Naphtha (Technical),Solvent,Litre,2000,14,6.14
MAT876,Inorganic Violet Pigment,Pigment,KG,150,28,8.71
MAT877,Cyclohexane (Pure),Solvent,Litre,1200,10,7.52
MAT878,Plastic Drum 10L,Packaging,Unit,800,5,6.86
MAT879,Metal Can 25L,Packaging,Unit,800,14,9.43
MAT880,Vinyl Copolymer,Resin,Litre,400,10,10.23
MAT881,Vibrant Magenta Oxide,Pigment,KG,100,21,13.3
MAT882,Cyclohexane (Standard),Solvent,Litre,1200,10,2.21
MAT883,Hexane (Pure),Solvent,Litre,1500,5,6.73
MAT884,Melamine Emulsion,Resin,KG,1000,14,4.08
MAT885,Metal Can Medium,Packaging,Unit,300,14,7.48
MAT886,Vibrant Cyan Oxide,Pigment,KG,400,7,3.84
MAT887,Xylene (Standard),Solvent,Litre,2000,10,1.36
MAT888,Urea Copolymer,Resin,KG,800,10,7.62
MAT889,Ultra Green Concentrate,Pigment,KG,600,28,9.23
MAT890,Inorganic Violet Powder,Pigment,KG,300,28,18.84
MAT891,Dark Brown Oxide,Pigment,KG,150,28,7.96
MAT892,Polyester Hardener,Resin,Litre,300,14,7.32
MAT893,Dark Orange Powder,Pigment,KG,600,14,3.27
MAT894,Acetone (Pure),Solvent,Litre,1000,14,4.85
MAT895,Plastic Pail Medium,Packaging,Unit,1500,14,4.67
MAT896,Methyl Ethyl Ketone (MEK) (Grade A),Solvent,Litre,1000,14,6.25
MAT897,Urea Polymer,Resin,KG,1000,18,6.81
MAT898,Plastic Drum Medium,Packaging,Unit,2000,10,5.2
MAT899,Glass Bottle Large,Packaging,Unit,500,7,3.01
MAT900,Plastic Bottle Small,Packaging,Unit,300,14,10.09
MAT901,Hexane (Standard),Solvent,Litre,1000,10,5.45
MAT902,Synthetic Cyan Oxide,Pigment,KG,150,28,16.17
MAT903,Cyclohexane (Technical),Solvent,Litre,1000,7,2.03
MAT904,Ultra Violet Oxide,Pigment,KG,400,21,9.13
MAT905,Butyl Acetate (Standard),Solvent,Litre,800,7,2.75
MAT906,Melamine Copolymer,Resin,Litre,500,14,7.24
MAT907,Glycol Ether (Pure),Solvent,Litre,800,10,5.99
MAT908,Steel Drum 4L,Packaging,Unit,300,3,2.77
MAT909,Cardboard Box 25L,Packaging,Unit,2000,7,11.38
MAT910,Cardboard Box 20L,Packaging,Unit,800,14,11.89
MAT911,Heptane (Standard),Solvent,Litre,1200,10,4.22
MAT912,Epoxy Hardener,Resin,KG,200,18,4.26
MAT913,Inorganic Yellow Pigment,Pigment,KG,300,10,5.49
MAT914,Plastic Bottle 50L,Packaging,Unit,500,5,1.28
MAT915,Silicone Resin,Resin,KG,800,18,10.43
MAT916,Urea Hardener,Resin,KG,400,10,13.1
MAT917,Dark Orange Pigment,Pigment,KG,500,10,18.71
MAT918,Acrylic Polymer,Resin,KG,400,21,10.1
MAT919,Alkyd Copolymer,Resin,KG,300,21,3.63
MAT920,Plastic Drum 200L,Packaging,Unit,1000,10,4.95
MAT921,Butyl Acetate (Technical),Solvent,Litre,800,10,4.75
MAT922,Glycol Ether (Standard),Solvent,Litre,2000,10,1.35
MAT923,Fiber Drum Small,Packaging,Unit,300,14,4.02
MAT924,Fiber Drum 25L,Packaging,Unit,1500,5,1.42
MAT925,Cardboard Box Large,Packaging,Unit,1000,14,1.28
MAT926,Cardboard Box 200L,Packaging,Unit,1500,10,6.06
MAT927,Synthetic Yellow Paste,Pigment,KG,200,28,12.51
MAT928,Fiber Drum Small,Packaging,Unit,1000,14,2.05
MAT929,Polyurethane Emulsion,Resin,Litre,300,10,13.01
MAT930,Alkyd Emulsion,Resin,KG,400,14,14.72
MAT931,Cardboard Box 4L,Packaging,Unit,1000,10,1.73
MAT932,Isopropyl Alcohol (IPA) (Technical),Solvent,Litre,2000,14,5.71
MAT933,Organic Brown Paste,Pigment,KG,150,10,3.29
MAT934,Toluene (Pure),Solvent,Litre,1500,7,5.7
MAT935,Standard Cyan Pigment,Pigment,KG,150,21,19.6
MAT936,Alkyd Resin,Resin,KG,600,18,6.83
MAT937,Standard Magenta Paste,Pigment,KG,150,10,13.33
MAT938,Metal Can 20L,Packaging,Unit,1500,7,3.56
MAT939,Ethyl Acetate (Grade A),Solvent,Litre,1200,10,1.11
MAT940,Epoxy Resin,Resin,KG,500,21,6.88
MAT941,Fiber Drum 200L,Packaging,Unit,500,5,10.43
MAT942,Plastic Drum 200L,Packaging,Unit,800,5,8.18
MAT943,Synthetic Green Oxide,Pigment,KG,200,7,19.02
MAT944,Standard White Paste,Pigment,KG,500,21,15.95
MAT945,Pure Cyan Pigment,Pigment,KG,400,7,13.91
MAT946,Methanol (Technical),Solvent,Litre,1500,7,1.85
MAT947,Melamine Emulsion,Resin,Litre,300,10,14.18
MAT948,Metal Can Medium,Packaging,Unit,500,3,7.59
MAT949,Standard Yellow Paste,Pigment,KG,150,7,14.27
MAT950,Glass Bottle 10L,Packaging,Unit,800,5,8.07
MAT951,Acrylic Copolymer,Resin,KG,500,10,10.13
MAT952,Dark Violet Concentrate,Pigment,KG,150,28,13.02
MAT953,Acrylic Emulsion,Resin,Litre,800,21,13.29
MAT954,Organic White Concentrate,Pigment,KG,300,7,7.89
MAT955,Organic Yellow Oxide,Pigment,KG,500,14,6.94
MAT956,Inorganic Yellow Concentrate,Pigment,KG,200,21,8.16
MAT957,Dark Orange Paste,Pigment,KG,100,7,10.56
MAT958,Plastic Pail 5L,Packaging,Unit,1500,7,5.0
MAT959,Glass Bottle Small,Packaging,Unit,2000,7,0.3
MAT960,Isopropyl Alcohol (IPA) (Grade A),Solvent,Litre,1200,10,2.04
MAT961,Silicone Copolymer,Resin,KG,500,18,13.84
MAT962,Ultra Brown Oxide,Pigment,KG,400,28,9.3
MAT963,Light Orange Pigment,Pigment,KG,300,21,4.19
MAT964,Ethyl Acetate (Pure),Solvent,Litre,2000,14,3.83
MAT965,Urea Hardener,Resin,Litre,800,18,12.84
MAT966,Vinyl Resin,Resin,KG,300,10,13.38
MAT967,Fiber Drum 2L,Packaging,Unit,300,7,8.94
MAT968,Organic Yellow Pigment,Pigment,KG,600,21,9.95
MAT969,Butyl Acetate (Pure),Solvent,Litre,1500,10,2.31
MAT970,Metal Can 10L,Packaging,Unit,1000,10,6.06
MAT971,Ultra Magenta Powder,Pigment,KG,300,10,11.66
MAT972,Naphtha (Pure),Solvent,Litre,1000,5,4.79
MAT973,Glass Bottle 2L,Packaging,Unit,800,10,5.85
MAT974,Toluene (Pure),Solvent,Litre,800,7,6.74
MAT975,Acrylic Hardener,Resin,KG,800,14,10.38
MAT976,Pure Red Powder,Pigment,KG,200,21,15.28
MAT977,Plastic Bottle Small,Packaging,Unit,1500,10,2.52
MAT978,Polyester Polymer,Resin,Litre,400,18,13.98
MAT979,Vinyl Resin,Resin,KG,200,10,11.57
MAT980,Organic White Paste,Pigment,KG,200,7,14.33
MAT981,Polyester Resin,Resin,KG,600,18,7.16
MAT982,Glycol Ether (Grade A),Solvent,Litre,800,5,1.43
MAT983,Acetone (Standard),Solvent,Litre,2000,7,1.43
MAT984,Metal Can 2L,Packaging,Unit,2000,10,4.99
MAT985,Toluene (Standard),Solvent,Litre,500,10,1.0
MAT986,Glycol Ether (Grade A),Solvent,Litre,2000,14,3.78
MAT987,Plastic Bottle 50L,Packaging,Unit,500,3,11.47
MAT988,Pure Cyan Pigment,Pigment,KG,600,28,4.45
MAT989,Ethanol (Grade A),Solvent,Litre,500,14,3.74
MAT990,Polyurethane Resin,Resin,Litre,400,14,4.17
MAT991,Dark Blue Pigment,Pigment,KG,400,14,4.54
MAT992,Plastic Drum 4L,Packaging,Unit,500,10,1.23
MAT993,Toluene (Grade A),Solvent,Litre,800,14,3.07
MAT994,Plastic Drum Small,Packaging,Unit,800,10,7.49
MAT995,Toluene (Technical),Solvent,Litre,500,14,2.41
MAT996,Acrylic Binder,Resin,Litre,800,21,12.51
MAT997,Dark Red Oxide,Pigment,KG,150,10,5.6
MAT998,Phenolic Polymer,Resin,KG,600,14,10.18
MAT999,Vibrant Cyan Pigment,Pigment,KG,150,28,16.25
MAT1000,Silicone Resin,Resin,Litre,600,21,12.87
