po_id,po_date,supplier_id,material_id,quantity_ordered,quantity_received,expected_delivery_date,actual_delivery_date
PO-498,2025-06-28,SUP004,MAT009,500,0,2025-07-08,
PO-499,2025-06-28,SUP010,MAT012,1200,0,2025-07-05,
PO-500,2025-06-29,SUP002,MAT013,2500,0,2025-07-10,
PO-501,2025-06-29,SUP005,MAT001,500,500,2025-07-10,2025-07-13
PO-502,2025-06-29,SUP005,MAT007,3000,3000,2025-07-07,2025-07-08
PO-503,2025-06-29,SUP010,MAT020,500,500,2025-07-06,2025-07-09
PO-504,2025-06-29,SUP002,MAT005,300,300,2025-07-20,2025-07-23
PO-505,2025-06-30,SUP003,MAT006,3000,0,2025-07-11,
PO-506,2025-06-30,SUP002,MAT018,1500,0,2025-07-10,
PO-507,2025-06-30,SUP004,MAT003,1500,1500,2025-07-12,2025-07-15
PO-508,2025-07-01,SUP002,MAT017,1000,1000,2025-07-11,2025-07-12
PO-509,2025-07-02,SUP008,MAT007,1200,1200,2025-07-11,2025-07-14
PO-510,2025-07-03,SUP004,MAT014,5000,5000,2025-07-16,2025-07-15
PO-511,2025-07-03,SUP007,MAT019,3000,3000,2025-07-14,2025-07-15
PO-512,2025-07-04,SUP005,MAT012,4800,3840,2025-07-11,2025-07-14
PO-513,2025-07-04,SUP005,MAT004,3000,3000,2025-07-18,2025-07-20
PO-514,2025-07-05,SUP009,MAT001,5000,5000,2025-07-19,2025-07-23
PO-515,2025-07-05,SUP009,MAT014,2000,0,2025-07-14,
PO-516,2025-07-06,SUP006,MAT003,2000,2000,2025-07-20,2025-07-21
PO-517,2025-07-06,SUP008,MAT008,500,500,2025-07-13,2025-07-13
PO-518,2025-07-06,SUP006,MAT019,1500,1500,2025-07-17,2025-07-19
PO-519,2025-07-06,SUP004,MAT019,3000,0,2025-07-15,
PO-520,2025-07-06,SUP009,MAT008,1200,1200,2025-07-18,2025-07-22
PO-521,2025-07-07,SUP008,MAT004,5000,0,2025-07-20,
PO-522,2025-07-07,SUP008,MAT001,1500,1500,2025-07-16,2025-07-21
PO-523,2025-07-07,SUP005,MAT001,1500,1500,2025-07-20,2025-07-24
PO-524,2025-07-08,SUP009,MAT016,1000,0,2025-07-22,
PO-525,2025-07-08,SUP009,MAT002,2500,2500,2025-07-16,2025-07-19
PO-526,2025-07-08,SUP002,MAT018,4800,0,2025-07-21,
PO-527,2025-07-09,SUP002,MAT011,500,500,2025-07-18,2025-07-18
PO-528,2025-07-09,SUP010,MAT006,4800,4800,2025-07-23,2025-07-23
PO-529,2025-07-09,SUP006,MAT011,4800,4800,2025-07-17,2025-07-17
PO-530,2025-07-10,SUP009,MAT010,1000,1000,2025-07-20,2025-07-25
PO-531,2025-07-11,SUP005,MAT009,500,0,2025-07-18,
PO-532,2025-07-11,SUP004,MAT010,3000,3000,2025-07-21,2025-07-23
PO-533,2025-07-11,SUP010,MAT003,1200,1200,2025-07-22,2025-07-24
PO-534,2025-07-11,SUP010,MAT013,2000,2000,2025-07-24,2025-07-24
PO-535,2025-07-11,SUP008,MAT006,4800,4800,2025-07-20,2025-07-18
PO-536,2025-07-12,SUP005,MAT018,1000,0,2025-07-24,
PO-537,2025-07-12,SUP006,MAT017,5000,5000,2025-07-21,2025-07-25
PO-538,2025-07-12,SUP003,MAT019,1000,1000,2025-07-22,2025-07-26
PO-539,2025-07-13,SUP004,MAT019,2000,0,2025-07-25,
PO-540,2025-07-14,SUP009,MAT012,1500,1500,2025-07-25,2025-07-30
PO-541,2025-07-14,SUP002,MAT019,1200,1200,2025-07-25,2025-07-26
PO-542,2025-07-14,SUP007,MAT018,2500,2500,2025-07-24,2025-07-24
PO-543,2025-07-14,SUP009,MAT013,2000,2000,2025-07-24,2025-07-24
PO-544,2025-07-15,SUP002,MAT006,1200,1200,2025-07-27,2025-07-30
PO-545,2025-07-15,SUP002,MAT009,500,500,2025-07-26,2025-07-30
PO-546,2025-07-16,SUP003,MAT013,1500,1500,2025-07-23,2025-07-23
PO-547,2025-07-16,SUP010,MAT007,1000,0,2025-07-25,
PO-548,2025-07-16,SUP008,MAT002,5000,0,2025-07-25,
PO-549,2025-07-17,SUP009,MAT014,4800,0,2025-07-26,
PO-550,2025-07-17,SUP010,MAT001,1200,1200,2025-07-24,2025-07-26
PO-551,2025-07-17,SUP006,MAT015,3000,3000,2025-07-25,2025-07-28
PO-552,2025-07-18,SUP003,MAT009,500,500,2025-08-01,2025-07-31
PO-553,2025-07-18,SUP006,MAT009,2500,2500,2025-07-31,2025-08-02
PO-554,2025-07-19,SUP004,MAT004,1200,1200,2025-07-28,2025-07-30
PO-555,2025-07-19,SUP008,MAT017,1200,1200,2025-07-28,2025-07-26
PO-556,2025-07-20,SUP003,MAT001,4800,4800,2025-08-02,2025-08-06
PO-557,2025-07-20,SUP008,MAT004,1200,1200,2025-07-27,2025-08-01
PO-558,2025-07-21,SUP002,MAT009,500,500,2025-07-30,2025-08-02
PO-559,2025-07-22,SUP008,MAT005,2000,2000,2025-08-03,2025-08-08
PO-560,2025-07-23,SUP009,MAT003,1000,1000,2025-07-30,2025-07-29
PO-561,2025-07-23,SUP006,MAT008,500,500,2025-08-03,2025-08-06
PO-562,2025-07-23,SUP008,MAT008,1500,1500,2025-08-05,2025-08-03
PO-563,2025-07-23,SUP010,MAT017,500,500,2025-08-06,2025-08-07
PO-564,2025-07-23,SUP004,MAT016,5000,5000,2025-08-06,2025-08-06
PO-565,2025-07-23,SUP010,MAT007,1500,1500,2025-07-30,2025-08-01
PO-566,2025-07-24,SUP003,MAT007,2500,0,2025-08-07,
PO-567,2025-07-24,SUP003,MAT007,3600,3600,2025-08-07,2025-08-07
PO-568,2025-07-25,SUP008,MAT014,3000,3000,2025-08-07,2025-08-10
PO-569,2025-07-25,SUP009,MAT015,2500,2500,2025-08-07,2025-08-11
PO-570,2025-07-25,SUP009,MAT017,1500,1500,2025-08-04,2025-08-09
PO-571,2025-07-25,SUP003,MAT018,5000,5000,2025-08-02,2025-08-05
PO-572,2025-07-25,SUP007,MAT010,1200,1200,2025-08-08,2025-08-06
PO-573,2025-07-26,SUP003,MAT006,4800,4800,2025-08-05,2025-08-06
PO-574,2025-07-26,SUP006,MAT003,2500,2500,2025-08-03,2025-08-06
PO-575,2025-07-26,SUP005,MAT012,1500,0,2025-08-03,
PO-576,2025-07-27,SUP002,MAT004,2500,2500,2025-08-06,2025-08-10
PO-577,2025-07-28,SUP004,MAT018,1000,0,2025-08-09,
PO-578,2025-07-28,SUP003,MAT006,3200,3200,2025-08-11,2025-08-11
PO-579,2025-07-29,SUP006,MAT016,1000,1000,2025-08-11,2025-08-10
PO-580,2025-07-29,SUP007,MAT006,4800,0,2025-08-08,
PO-581,2025-07-30,SUP009,MAT019,1200,1200,2025-08-08,2025-08-10
PO-582,2025-07-30,SUP010,MAT010,500,500,2025-08-10,2025-08-14
PO-583,2025-07-30,SUP010,MAT009,1500,1500,2025-08-20,2025-08-22
PO-584,2025-07-30,SUP009,MAT003,1000,1000,2025-08-13,2025-08-14
PO-585,2025-07-31,SUP004,MAT017,7500,7500,2025-08-14,2025-08-15
PO-586,2025-08-01,SUP007,MAT014,500,0,2025-08-15,
PO-587,2025-08-01,SUP005,MAT020,5000,0,2025-08-15,
PO-588,2025-08-01,SUP003,MAT007,2500,2500,2025-08-11,2025-08-15
PO-589,2025-08-01,SUP004,MAT020,2000,2000,2025-08-11,2025-08-14
PO-590,2025-08-02,SUP004,MAT011,500,0,2025-08-10,
PO-591,2025-08-02,SUP007,MAT015,4800,4800,2025-08-09,2025-08-07
PO-592,2025-08-02,SUP008,MAT018,500,500,2025-08-13,2025-08-12
PO-593,2025-08-02,SUP009,MAT014,4800,4800,2025-08-10,2025-08-13
PO-594,2025-08-02,SUP009,MAT019,1000,1000,2025-08-12,2025-08-13
PO-595,2025-08-02,SUP007,MAT010,2000,2000,2025-08-16,2025-08-14
PO-596,2025-08-02,SUP004,MAT006,1200,1200,2025-08-14,2025-08-17
PO-597,2025-08-02,SUP003,MAT008,1200,1200,2025-08-13,2025-08-12
PO-598,2025-08-02,SUP002,MAT015,500,0,2025-08-13,
PO-599,2025-08-03,SUP007,MAT019,500,500,2025-08-14,2025-08-19
PO-600,2025-08-03,SUP005,MAT017,4800,4800,2025-08-12,2025-08-12
PO-601,2025-08-03,SUP007,MAT004,2000,2000,2025-08-14,2025-08-13
PO-602,2025-08-03,SUP004,MAT004,4800,4800,2025-08-17,2025-08-19
PO-603,2025-08-03,SUP008,MAT008,2000,2000,2025-08-17,2025-08-21
PO-604,2025-08-04,SUP009,MAT015,5000,5000,2025-08-13,2025-08-13
PO-605,2025-08-05,SUP002,MAT007,4800,4800,2025-08-18,2025-08-22
PO-606,2025-08-05,SUP005,MAT017,500,500,2025-08-13,2025-08-17
PO-607,2025-08-05,SUP008,MAT018,1500,1500,2025-08-15,2025-08-16
PO-608,2025-08-06,SUP005,MAT004,3000,3000,2025-08-15,2025-08-13
PO-609,2025-08-06,SUP002,MAT010,1500,1500,2025-08-18,2025-08-22
PO-610,2025-08-07,SUP002,MAT019,1500,0,2025-08-20,
PO-611,2025-08-07,SUP008,MAT005,1000,1000,2025-08-20,2025-08-25
PO-612,2025-08-08,SUP006,MAT008,2000,2000,2025-08-22,2025-08-22
PO-613,2025-08-08,SUP007,MAT006,1000,1000,2025-08-17,2025-08-21
PO-614,2025-08-08,SUP008,MAT007,2000,2000,2025-08-22,2025-08-26
PO-615,2025-08-08,SUP010,MAT015,500,0,2025-08-20,
PO-616,2025-08-09,SUP004,MAT009,1200,0,2025-08-23,
PO-617,2025-08-09,SUP007,MAT005,3000,3000,2025-08-19,2025-08-22
PO-618,2025-08-09,SUP008,MAT012,2000,2000,2025-08-17,2025-08-21
PO-619,2025-08-09,SUP009,MAT019,1000,1000,2025-08-21,2025-08-24
PO-620,2025-08-10,SUP008,MAT004,1500,0,2025-08-20,
PO-621,2025-08-10,SUP008,MAT017,3000,3000,2025-08-23,2025-08-26
PO-622,2025-08-10,SUP003,MAT018,2000,0,2025-08-23,
PO-623,2025-08-10,SUP008,MAT002,2000,2000,2025-08-20,2025-08-19
PO-624,2025-08-10,SUP010,MAT007,1500,1500,2025-08-21,2025-08-21
PO-625,2025-08-11,SUP008,MAT006,2000,0,2025-08-23,
PO-626,2025-08-11,SUP005,MAT003,4800,4800,2025-08-23,2025-08-28
PO-627,2025-08-11,SUP009,MAT016,1000,1000,2025-08-24,2025-08-22
PO-628,2025-08-12,SUP005,MAT007,5000,5000,2025-08-23,2025-08-27
PO-629,2025-08-12,SUP010,MAT012,500,500,2025-08-25,2025-08-23
PO-630,2025-08-12,SUP006,MAT001,1200,1200,2025-08-24,2025-08-25
PO-631,2025-08-12,SUP010,MAT001,3000,3000,2025-08-20,2025-08-18
PO-632,2025-08-13,SUP006,MAT020,5000,5000,2025-08-22,2025-08-27
PO-633,2025-08-13,SUP004,MAT019,2500,2500,2025-08-22,2025-08-24
PO-634,2025-08-14,SUP008,MAT007,1500,1500,2025-08-24,2025-08-25
PO-635,2025-08-14,SUP010,MAT014,2000,2000,2025-08-26,2025-08-29
PO-636,2025-08-14,SUP009,MAT012,1500,0,2025-08-22,
PO-637,2025-08-14,SUP003,MAT017,1200,0,2025-08-25,
PO-638,2025-08-15,SUP008,MAT003,5000,5000,2025-08-26,2025-08-29
PO-639,2025-08-15,SUP005,MAT008,3000,0,2025-08-29,
PO-640,2025-08-16,SUP005,MAT016,1000,1000,2025-08-29,2025-09-03
PO-641,2025-08-16,SUP005,MAT017,5000,5000,2025-08-23,2025-08-25
PO-642,2025-08-16,SUP009,MAT014,1200,1200,2025-08-24,2025-08-27
PO-643,2025-08-17,SUP005,MAT011,6000,4800,2025-08-24,2025-08-26
PO-644,2025-08-17,SUP003,MAT006,4800,4800,2025-08-26,2025-08-25
PO-645,2025-08-17,SUP003,MAT006,1000,0,2025-08-27,
PO-646,2025-08-17,SUP009,MAT010,500,500,2025-08-30,2025-09-02
PO-647,2025-08-17,SUP003,MAT003,1200,1200,2025-08-27,2025-08-31
PO-648,2025-08-18,SUP006,MAT010,500,500,2025-08-27,2025-08-27
PO-649,2025-08-18,SUP010,MAT008,3000,3000,2025-08-29,2025-09-01
PO-650,2025-08-19,SUP010,MAT012,500,0,2025-08-26,
PO-651,2025-08-19,SUP002,MAT009,5000,5000,2025-08-29,2025-08-28
PO-652,2025-08-19,SUP005,MAT012,500,500,2025-08-30,2025-09-01
PO-653,2025-08-20,SUP007,MAT009,1500,1500,2025-08-31,2025-09-02
PO-654,2025-08-21,SUP006,MAT014,500,500,2025-09-01,2025-09-01
PO-655,2025-08-21,SUP003,MAT002,1500,1500,2025-08-28,2025-08-26
PO-656,2025-08-21,SUP009,MAT014,1200,0,2025-08-30,
PO-657,2025-08-21,SUP002,MAT015,1500,1500,2025-09-03,2025-09-07
PO-658,2025-08-22,SUP005,MAT002,1000,1000,2025-08-30,2025-09-03
PO-659,2025-08-23,SUP008,MAT019,500,500,2025-09-02,2025-09-02
PO-660,2025-08-23,SUP008,MAT020,3200,3200,2025-09-02,2025-09-04
PO-661,2025-08-23,SUP006,MAT013,2000,2000,2025-09-03,2025-09-07
PO-662,2025-08-23,SUP002,MAT015,5000,5000,2025-08-31,2025-08-29
PO-663,2025-08-24,SUP008,MAT010,5000,5000,2025-09-06,2025-09-08
PO-664,2025-08-25,SUP002,MAT012,500,500,2025-09-02,2025-09-03
PO-665,2025-08-25,SUP002,MAT003,2500,2500,2025-09-08,2025-09-08
PO-666,2025-08-25,SUP006,MAT006,4800,0,2025-09-03,
PO-667,2025-08-25,SUP005,MAT005,5000,5000,2025-09-03,2025-09-01
PO-668,2025-08-25,SUP008,MAT007,5000,5000,2025-09-06,2025-09-09
PO-669,2025-08-26,SUP002,MAT006,1200,1200,2025-09-04,2025-09-02
PO-670,2025-08-26,SUP003,MAT003,1200,1200,2025-09-02,2025-09-04
PO-671,2025-08-26,SUP009,MAT012,2500,0,2025-09-07,
PO-672,2025-08-27,SUP007,MAT006,1200,1200,2025-09-08,2025-09-11
PO-673,2025-08-27,SUP003,MAT008,1500,1500,2025-09-07,2025-09-12
PO-674,2025-08-27,SUP009,MAT008,2000,2000,2025-09-08,2025-09-09
PO-675,2025-08-27,SUP006,MAT007,4800,4800,2025-09-04,2025-09-06
PO-676,2025-08-27,SUP007,MAT017,1200,1200,2025-09-05,2025-09-05
PO-677,2025-08-28,SUP006,MAT009,2500,2500,2025-09-11,2025-09-12
PO-678,2025-08-28,SUP005,MAT015,3000,0,2025-09-04,
PO-679,2025-08-29,SUP002,MAT006,500,500,2025-09-11,2025-09-16
PO-680,2025-08-29,SUP003,MAT013,1200,1200,2025-09-10,2025-09-08
PO-681,2025-08-29,SUP009,MAT014,1200,1200,2025-09-08,2025-09-07
PO-682,2025-08-30,SUP005,MAT012,5000,5000,2025-09-10,2025-09-12
PO-683,2025-08-30,SUP008,MAT020,500,500,2025-09-13,2025-09-15
PO-684,2025-08-30,SUP009,MAT003,1500,1500,2025-09-08,2025-09-10
PO-685,2025-08-31,SUP005,MAT002,5000,0,2025-09-11,
PO-686,2025-09-01,SUP002,MAT020,5000,5000,2025-09-14,2025-09-18
PO-687,2025-09-01,SUP008,MAT018,1200,0,2025-09-14,
PO-688,2025-09-04,SUP006,MAT020,3000,3000,2025-09-18,2025-09-22
PO-689,2025-09-04,SUP007,MAT004,450,450,2025-09-25,2025-09-27
PO-690,2025-09-04,SUP007,MAT008,2500,2500,2025-09-11,2025-09-11
PO-691,2025-09-04,SUP007,MAT009,3000,3000,2025-09-16,2025-09-14
PO-692,2025-09-04,SUP004,MAT013,4800,4800,2025-09-16,2025-09-20
PO-693,2025-09-05,SUP005,MAT004,1000,1000,2025-09-17,2025-09-18
PO-694,2025-09-05,SUP003,MAT018,5000,5000,2025-09-12,2025-09-15
PO-695,2025-09-06,SUP008,MAT001,1200,1200,2025-09-16,2025-09-15
PO-696,2025-09-07,SUP009,MAT015,1500,1500,2025-09-17,2025-09-22
PO-697,2025-09-07,SUP007,MAT001,4800,4800,2025-09-18,2025-09-23
PO-698,2025-09-07,SUP010,MAT002,1500,1500,2025-09-15,2025-09-16
PO-699,2025-09-08,SUP008,MAT009,3000,3000,2025-09-16,2025-09-20
PO-700,2025-09-08,SUP009,MAT013,1000,0,2025-09-22,
PO-701,2025-09-08,SUP009,MAT002,4800,4800,2025-09-20,2025-09-21
PO-702,2025-09-09,SUP003,MAT019,1200,1200,2025-09-22,2025-09-27
PO-703,2025-09-09,SUP004,MAT016,12000,12000,2025-09-23,2025-09-24
PO-704,2025-09-10,SUP005,MAT007,4800,4800,2025-09-18,2025-09-18
PO-705,2025-09-12,SUP005,MAT005,1500,1500,2025-09-20,2025-09-20
PO-706,2025-09-13,SUP005,MAT016,1500,1500,2025-09-23,2025-09-27
PO-707,2025-09-13,SUP003,MAT017,500,500,2025-09-21,2025-09-22
PO-708,2025-09-14,SUP009,MAT013,2500,2500,2025-09-26,2025-10-01
PO-709,2025-09-15,SUP005,MAT008,1500,1500,2025-09-23,2025-09-25
PO-710,2025-09-15,SUP005,MAT013,2000,2000,2025-09-29,2025-10-04
PO-711,2025-09-15,SUP004,MAT012,2500,2500,2025-09-23,2025-09-25
PO-712,2025-09-16,SUP003,MAT006,2000,2000,2025-09-24,2025-09-24
PO-713,2025-09-16,SUP004,MAT006,2000,2000,2025-09-27,2025-10-01
PO-714,2025-09-17,SUP008,MAT013,1500,1500,2025-09-24,2025-09-25
PO-715,2025-09-18,SUP009,MAT009,3000,3000,2025-09-25,2025-09-24
PO-716,2025-09-19,SUP009,MAT010,1200,1200,2025-09-28,2025-09-30
PO-717,2025-09-19,SUP003,MAT020,2000,2000,2025-09-28,2025-09-26
PO-718,2025-09-20,SUP004,MAT006,2500,2500,2025-09-28,2025-10-01
PO-719,2025-09-20,SUP006,MAT004,1500,1500,2025-10-03,2025-10-05
PO-720,2025-09-20,SUP005,MAT001,4800,4800,2025-10-01,2025-10-01
PO-721,2025-09-20,SUP003,MAT016,4800,4800,2025-10-01,2025-09-29
PO-722,2025-09-21,SUP004,MAT017,1200,1200,2025-09-29,2025-10-02
PO-723,2025-09-21,SUP007,MAT014,500,500,2025-10-01,2025-10-02
PO-724,2025-09-21,SUP002,MAT001,500,500,2025-10-02,2025-10-07
PO-725,2025-09-21,SUP002,MAT019,5000,5000,2025-10-04,2025-10-06
PO-726,2025-09-23,SUP010,MAT015,2500,0,2025-10-02,
PO-727,2025-09-24,SUP005,MAT014,1600,1600,2025-10-01,2025-10-03
PO-728,2025-09-25,SUP004,MAT009,1500,1500,2025-10-06,2025-10-10
PO-729,2025-09-25,SUP007,MAT013,1000,1000,2025-10-09,2025-10-07
PO-730,2025-09-26,SUP006,MAT003,1500,1500,2025-10-05,2025-10-05
PO-731,2025-09-26,SUP004,MAT015,5000,0,2025-10-03,
PO-732,2025-09-26,SUP008,MAT013,5000,0,2025-10-05,
PO-733,2025-09-26,SUP008,MAT020,2500,2500,2025-10-06,2025-10-04
PO-734,2025-09-26,SUP004,MAT002,2000,2000,2025-10-06,2025-10-11
PO-735,2025-09-27,SUP005,MAT016,5000,0,2025-10-06,
PO-736,2025-09-28,SUP003,MAT009,1200,1200,2025-10-12,2025-10-12
PO-737,2025-09-28,SUP010,MAT020,1200,1200,2025-10-09,2025-10-14
PO-738,2025-09-28,SUP009,MAT011,1500,1500,2025-10-12,2025-10-15
PO-739,2025-09-28,SUP002,MAT004,3000,3000,2025-10-12,2025-10-15
PO-740,2025-09-28,SUP009,MAT007,500,0,2025-10-12,
PO-741,2025-09-28,SUP007,MAT011,2000,2000,2025-10-10,2025-10-15
PO-742,2025-09-28,SUP004,MAT014,5000,5000,2025-10-05,2025-10-10
PO-743,2025-09-29,SUP007,MAT020,2000,2000,2025-10-12,2025-10-16
PO-744,2025-09-29,SUP002,MAT017,500,500,2025-10-13,2025-10-12
PO-745,2025-09-30,SUP003,MAT015,5000,5000,2025-10-12,2025-10-13
PO-746,2025-09-30,SUP003,MAT016,1500,1500,2025-10-13,2025-10-15
PO-747,2025-09-30,SUP007,MAT018,4800,4800,2025-10-12,2025-10-11
PO-748,2025-09-30,SUP005,MAT019,4800,4800,2025-10-12,2025-10-15
PO-749,2025-09-30,SUP010,MAT012,1200,1200,2025-10-07,2025-10-12
PO-750,2025-09-30,SUP004,MAT008,1000,1000,2025-10-09,2025-10-12
