po_id,po_date,supplier_id,material_id,quantity_ordered,quantity_received,expected_delivery_date,actual_delivery_date
PO-751,2025-09-30,SUP008,MAT011,4800,4800,2025-10-12,2025-10-15
PO-752,2025-10-01,SUP007,MAT007,1000,1000,2025-10-11,2025-10-10
PO-753,2025-10-02,SUP010,MAT012,500,500,2025-10-13,2025-10-11
PO-754,2025-10-02,SUP010,MAT007,2000,2000,2025-10-16,2025-10-14
PO-755,2025-10-02,SUP002,MAT014,1500,1500,2025-10-16,2025-10-19
PO-756,2025-10-02,SUP005,MAT013,5000,5000,2025-10-14,2025-10-18
PO-757,2025-10-02,SUP008,MAT020,3000,3000,2025-10-14,2025-10-14
PO-758,2025-10-02,SUP010,MAT005,3000,3000,2025-10-12,2025-10-10
PO-759,2025-10-03,SUP007,MAT011,1000,1000,2025-10-16,2025-10-20
PO-760,2025-10-03,SUP010,MAT018,4800,4800,2025-10-12,2025-10-11
PO-761,2025-10-04,SUP003,MAT008,3000,3000,2025-10-13,2025-10-11
PO-762,2025-10-04,SUP004,MAT014,1500,0,2025-10-13,
PO-763,2025-10-04,SUP009,MAT002,4800,4800,2025-10-13,2025-10-11
PO-764,2025-10-05,SUP002,MAT012,1500,1500,2025-10-14,2025-10-16
PO-765,2025-10-05,SUP002,MAT013,5000,5000,2025-10-16,2025-10-21
PO-766,2025-10-06,SUP008,MAT018,1200,0,2025-10-17,
PO-767,2025-10-06,SUP007,MAT013,500,500,2025-10-20,2025-10-24
PO-768,2025-10-07,SUP008,MAT004,2500,2500,2025-10-14,2025-10-15
PO-769,2025-10-07,SUP003,MAT012,1200,1200,2025-10-15,2025-10-14
PO-770,2025-10-07,SUP009,MAT013,2000,2000,2025-10-14,2025-10-13
PO-771,2025-10-07,SUP009,MAT002,500,500,2025-10-17,2025-10-17
PO-772,2025-10-08,SUP008,MAT019,6000,6000,2025-10-15,2025-10-16
PO-773,2025-10-08,SUP003,MAT011,1200,1200,2025-10-21,2025-10-23
PO-774,2025-10-08,SUP010,MAT015,4800,4800,2025-10-16,2025-10-21
PO-775,2025-10-08,SUP005,MAT017,3000,0,2025-10-21,
PO-776,2025-10-09,SUP004,MAT016,1000,0,2025-10-21,
PO-777,2025-10-09,SUP010,MAT011,4800,4800,2025-10-18,2025-10-16
PO-778,2025-10-09,SUP006,MAT015,1500,0,2025-10-20,
PO-779,2025-10-10,SUP006,MAT003,2500,0,2025-10-21,
PO-780,2025-10-10,SUP008,MAT016,1000,1000,2025-10-24,2025-10-23
PO-781,2025-10-10,SUP004,MAT019,500,500,2025-10-17,2025-10-15
PO-782,2025-10-10,SUP005,MAT018,1200,1200,2025-10-20,2025-10-24
PO-783,2025-10-11,SUP007,MAT011,2500,2500,2025-10-22,2025-10-21
PO-784,2025-10-11,SUP006,MAT014,1000,1000,2025-10-19,2025-10-20
PO-785,2025-10-11,SUP010,MAT008,1200,1200,2025-11-01,2025-11-06
PO-786,2025-10-12,SUP003,MAT003,1500,1500,2025-10-23,2025-10-25
PO-787,2025-10-12,SUP005,MAT002,2000,2000,2025-10-22,2025-10-27
PO-788,2025-10-13,SUP006,MAT003,1500,0,2025-10-24,
PO-789,2025-10-13,SUP002,MAT004,1200,1200,2025-10-26,2025-10-25
PO-790,2025-10-13,SUP010,MAT020,2500,2500,2025-10-25,2025-10-29
PO-791,2025-10-13,SUP010,MAT001,2000,2000,2025-10-22,2025-10-20
PO-792,2025-10-15,SUP002,MAT011,500,500,2025-10-29,2025-10-27
PO-793,2025-10-15,SUP002,MAT008,3000,3000,2025-10-23,2025-10-26
PO-794,2025-10-15,SUP006,MAT016,2500,2500,2025-10-25,2025-10-28
PO-795,2025-10-15,SUP009,MAT013,1500,1500,2025-10-29,2025-10-30
PO-796,2025-10-16,SUP003,MAT007,1500,1500,2025-10-27,2025-10-25
PO-797,2025-10-16,SUP003,MAT002,2000,2000,2025-10-25,2025-10-28
PO-798,2025-10-16,SUP003,MAT014,500,0,2025-10-28,
PO-799,2025-10-17,SUP002,MAT002,5000,5000,2025-10-27,2025-10-25
PO-800,2025-10-17,SUP009,MAT003,4800,0,2025-10-30,
PO-801,2025-10-17,SUP004,MAT011,1000,1000,2025-10-26,2025-10-24
PO-802,2025-10-17,SUP008,MAT017,3000,3000,2025-10-28,2025-11-01
PO-803,2025-10-17,SUP003,MAT018,2500,2500,2025-10-31,2025-11-01
PO-804,2025-10-18,SUP004,MAT010,2500,2500,2025-10-27,2025-10-28
PO-805,2025-10-18,SUP010,MAT005,2000,2000,2025-10-27,2025-10-26
PO-806,2025-10-18,SUP009,MAT018,1200,1200,2025-10-26,2025-10-30
PO-807,2025-10-18,SUP003,MAT011,2500,2500,2025-10-26,2025-10-26
PO-808,2025-10-19,SUP006,MAT018,1000,1000,2025-10-26,2025-10-26
PO-809,2025-10-19,SUP005,MAT011,4800,4800,2025-10-29,2025-11-01
PO-810,2025-10-19,SUP002,MAT003,2500,2500,2025-10-29,2025-10-30
PO-811,2025-10-20,SUP003,MAT001,3000,3000,2025-10-29,2025-10-31
PO-812,2025-10-21,SUP003,MAT013,4800,4800,2025-10-31,2025-11-02
PO-813,2025-10-21,SUP003,MAT015,5000,5000,2025-11-01,2025-10-31
PO-814,2025-10-21,SUP003,MAT013,1500,0,2025-11-04,
PO-815,2025-10-21,SUP009,MAT015,4800,4800,2025-11-02,2025-11-06
PO-816,2025-10-22,SUP005,MAT020,5000,5000,2025-11-03,2025-11-03
PO-817,2025-10-24,SUP005,MAT011,3000,3000,2025-10-31,2025-11-02
PO-818,2025-10-25,SUP007,MAT007,5000,5000,2025-11-04,2025-11-03
PO-819,2025-10-25,SUP007,MAT017,500,500,2025-11-04,2025-11-08
PO-820,2025-10-26,SUP005,MAT016,3000,3000,2025-11-06,2025-11-05
PO-821,2025-10-26,SUP009,MAT001,5000,5000,2025-11-06,2025-11-06
PO-822,2025-10-26,SUP003,MAT013,1500,1500,2025-11-03,2025-11-01
PO-823,2025-10-27,SUP002,MAT013,5000,5000,2025-11-04,2025-11-05
PO-824,2025-10-27,SUP003,MAT015,3000,3000,2025-11-08,2025-11-09
PO-825,2025-10-28,SUP003,MAT011,1500,0,2025-11-05,
PO-826,2025-10-28,SUP003,MAT007,500,500,2025-11-04,2025-11-02
PO-827,2025-10-28,SUP003,MAT004,2500,2500,2025-11-07,2025-11-09
PO-828,2025-10-29,SUP003,MAT014,3000,3000,2025-11-12,2025-11-11
PO-829,2025-10-29,SUP009,MAT011,4800,4800,2025-11-05,2025-11-07
PO-830,2025-10-30,SUP010,MAT010,2000,2000,2025-11-11,2025-11-14
PO-831,2025-10-30,SUP004,MAT018,5000,5000,2025-11-06,2025-11-07
PO-832,2025-10-30,SUP008,MAT016,5000,5000,2025-11-12,2025-11-10
PO-833,2025-10-31,SUP010,MAT005,3000,3000,2025-11-07,2025-11-07
PO-834,2025-10-31,SUP010,MAT003,2500,2500,2025-11-12,2025-11-17
PO-835,2025-10-31,SUP007,MAT020,4800,4800,2025-11-12,2025-11-17
PO-836,2025-11-01,SUP002,MAT013,2500,2500,2025-11-12,2025-11-12
PO-837,2025-11-01,SUP009,MAT002,2000,2000,2025-11-09,2025-11-12
PO-838,2025-11-01,SUP006,MAT001,1500,0,2025-11-15,
PO-839,2025-11-01,SUP003,MAT018,2000,2000,2025-11-09,2025-11-09
PO-840,2025-11-01,SUP007,MAT013,2500,2500,2025-11-12,2025-11-17
PO-841,2025-11-02,SUP002,MAT018,1200,1200,2025-11-15,2025-11-13
PO-842,2025-11-02,SUP005,MAT020,500,500,2025-11-09,2025-11-10
PO-843,2025-11-03,SUP009,MAT009,3000,0,2025-11-11,
PO-844,2025-11-03,SUP002,MAT011,5000,5000,2025-11-16,2025-11-19
PO-845,2025-11-03,SUP005,MAT020,5000,5000,2025-11-14,2025-11-18
PO-846,2025-11-03,SUP002,MAT019,2500,2500,2025-11-10,2025-11-11
PO-847,2025-11-04,SUP008,MAT014,2000,2000,2025-11-13,2025-11-16
PO-848,2025-11-04,SUP009,MAT004,1000,1000,2025-11-14,2025-11-13
PO-849,2025-11-04,SUP002,MAT010,1200,1200,2025-11-11,2025-11-11
PO-850,2025-11-05,SUP005,MAT013,4800,4800,2025-11-12,2025-11-12
PO-851,2025-11-06,SUP005,MAT001,1500,1500,2025-11-17,2025-11-17
PO-852,2025-11-06,SUP010,MAT008,500,500,2025-11-20,2025-11-24
PO-853,2025-11-07,SUP005,MAT018,2500,2500,2025-11-17,2025-11-19
PO-854,2025-11-07,SUP005,MAT017,2000,2000,2025-11-20,2025-11-20
PO-855,2025-11-07,SUP006,MAT015,4800,4800,2025-11-16,2025-11-18
PO-856,2025-11-08,SUP006,MAT016,5000,5000,2025-11-17,2025-11-20
PO-857,2025-11-08,SUP006,MAT006,2000,2000,2025-11-20,2025-11-22
PO-858,2025-11-09,SUP009,MAT010,2000,2000,2025-11-23,2025-11-26
PO-859,2025-11-09,SUP005,MAT009,2000,2000,2025-11-22,2025-11-25
PO-860,2025-11-09,SUP006,MAT002,5000,5000,2025-11-20,2025-11-23
PO-861,2025-11-09,SUP010,MAT014,1500,0,2025-11-21,
PO-862,2025-11-10,SUP008,MAT019,3000,3000,2025-11-18,2025-11-18
PO-863,2025-11-10,SUP010,MAT016,3000,3000,2025-11-24,2025-11-22
PO-864,2025-11-11,SUP004,MAT007,3000,3000,2025-11-23,2025-11-24
PO-865,2025-11-11,SUP010,MAT020,5000,5000,2025-11-24,2025-11-27
PO-866,2025-11-11,SUP005,MAT009,1500,1500,2025-11-18,2025-11-17
PO-867,2025-11-11,SUP007,MAT006,5000,0,2025-11-18,
PO-868,2025-11-11,SUP010,MAT019,2000,2000,2025-11-21,2025-11-24
PO-869,2025-11-12,SUP010,MAT020,500,500,2025-11-20,2025-11-22
PO-870,2025-11-12,SUP004,MAT007,5000,5000,2025-11-22,2025-11-25
PO-871,2025-11-12,SUP002,MAT009,2000,2000,2025-11-20,2025-11-24
PO-872,2025-11-12,SUP008,MAT001,500,500,2025-11-26,2025-11-27
PO-873,2025-11-13,SUP004,MAT015,5000,5000,2025-11-23,2025-11-22
PO-874,2025-11-13,SUP003,MAT003,1200,1200,2025-11-25,2025-11-26
PO-875,2025-11-13,SUP003,MAT008,500,500,2025-11-25,2025-11-23
PO-876,2025-11-14,SUP004,MAT009,1500,1500,2025-11-21,2025-11-20
PO-877,2025-11-14,SUP002,MAT016,5000,5000,2025-11-23,2025-11-23
PO-878,2025-11-14,SUP007,MAT003,4800,4800,2025-11-28,2025-11-28
PO-879,2025-11-15,SUP005,MAT002,4800,4800,2025-11-29,2025-12-01
PO-880,2025-11-16,SUP008,MAT012,2000,0,2025-11-23,
PO-881,2025-11-16,SUP005,MAT008,5000,5000,2025-11-27,2025-11-30
PO-882,2025-11-16,SUP002,MAT011,5000,5000,2025-11-24,2025-11-27
PO-883,2025-11-16,SUP005,MAT002,3000,3000,2025-11-27,2025-11-30
PO-884,2025-11-17,SUP009,MAT014,4800,4800,2025-11-26,2025-11-24
PO-885,2025-11-17,SUP004,MAT014,1200,1200,2025-11-30,2025-11-29
PO-886,2025-11-18,SUP009,MAT019,5000,5000,2025-11-26,2025-11-28
PO-887,2025-11-19,SUP005,MAT015,5000,5000,2025-11-26,2025-11-29
PO-888,2025-11-20,SUP007,MAT005,500,500,2025-11-29,2025-11-29
PO-889,2025-11-20,SUP007,MAT020,500,500,2025-11-30,2025-12-04
PO-890,2025-11-20,SUP008,MAT012,2500,2500,2025-12-02,2025-12-02
PO-891,2025-11-21,SUP008,MAT020,1000,1000,2025-11-30,2025-11-28
PO-892,2025-11-21,SUP008,MAT011,5000,5000,2025-11-28,2025-11-26
PO-893,2025-11-21,SUP006,MAT003,3000,3000,2025-11-29,2025-12-01
PO-894,2025-11-21,SUP010,MAT020,1200,1200,2025-11-28,2025-11-26
PO-895,2025-11-22,SUP010,MAT010,4800,4800,2025-12-05,2025-12-07
PO-896,2025-11-22,SUP003,MAT002,2500,2500,2025-12-06,2025-12-08
PO-897,2025-11-23,SUP009,MAT006,1000,0,2025-11-30,
PO-898,2025-11-24,SUP008,MAT014,1500,1500,2025-12-01,2025-12-05
PO-899,2025-11-24,SUP009,MAT008,2000,2000,2025-12-01,2025-12-04
PO-900,2025-11-24,SUP007,MAT019,1500,1500,2025-12-01,2025-12-06
PO-901,2025-11-24,SUP002,MAT018,1500,1500,2025-12-07,2025-12-07
PO-902,2025-11-24,SUP004,MAT015,3000,3000,2025-12-05,2025-12-03
PO-903,2025-11-24,SUP006,MAT017,500,500,2025-12-08,2025-12-12
PO-904,2025-11-24,SUP006,MAT009,2500,2500,2025-12-03,2025-12-08
PO-905,2025-11-24,SUP010,MAT016,1000,0,2025-12-06,
PO-906,2025-11-25,SUP009,MAT019,1200,1200,2025-12-07,2025-12-11
PO-907,2025-11-26,SUP002,MAT019,1000,1000,2025-12-05,2025-12-04
PO-908,2025-11-27,SUP004,MAT009,3000,3000,2025-12-06,2025-12-11
PO-909,2025-11-27,SUP006,MAT019,1000,1000,2025-12-06,2025-12-05
PO-910,2025-11-27,SUP002,MAT016,3000,0,2025-12-05,
PO-911,2025-11-28,SUP007,MAT019,2500,0,2025-12-12,
PO-912,2025-11-28,SUP005,MAT019,1500,1500,2025-12-11,2025-12-13
PO-913,2025-11-28,SUP005,MAT016,4800,4800,2025-12-12,2025-12-17
PO-914,2025-11-30,SUP008,MAT002,1000,1000,2025-12-12,2025-12-16
PO-915,2025-12-01,SUP006,MAT006,1200,1200,2025-12-12,2025-12-15
PO-916,2025-12-01,SUP002,MAT002,2500,2500,2025-12-15,2025-12-13
PO-917,2025-12-01,SUP008,MAT020,5000,5000,2025-12-15,2025-12-14
PO-918,2025-12-02,SUP007,MAT013,1200,1200,2025-12-11,2025-12-16
PO-919,2025-12-02,SUP004,MAT018,1000,1000,2025-12-09,2025-12-12
PO-920,2025-12-03,SUP004,MAT008,5000,5000,2025-12-10,2025-12-09
PO-921,2025-12-03,SUP005,MAT003,4800,4800,2025-12-14,2025-12-16
PO-922,2025-12-03,SUP003,MAT014,1200,1200,2025-12-10,2025-12-13
PO-923,2025-12-04,SUP002,MAT014,1000,1000,2025-12-17,2025-12-17
PO-924,2025-12-04,SUP002,MAT003,5000,5000,2025-12-14,2025-12-12
PO-925,2025-12-04,SUP002,MAT010,3000,3000,2025-12-15,2025-12-19
PO-926,2025-12-05,SUP006,MAT007,1500,1500,2025-12-12,2025-12-13
PO-927,2025-12-05,SUP010,MAT001,2000,2000,2025-12-14,2025-12-19
PO-928,2025-12-06,SUP004,MAT005,1000,1000,2025-12-18,2025-12-20
PO-929,2025-12-06,SUP004,MAT012,1000,1000,2025-12-15,2025-12-13
PO-930,2025-12-06,SUP005,MAT008,1200,1200,2025-12-13,2025-12-13
PO-931,2025-12-06,SUP005,MAT009,2000,2000,2025-12-17,2025-12-19
PO-932,2025-12-08,SUP004,MAT017,4800,0,2025-12-17,
PO-933,2025-12-08,SUP009,MAT002,1000,1000,2025-12-16,2025-12-14
PO-934,2025-12-08,SUP007,MAT017,1500,0,2025-12-18,
PO-935,2025-12-08,SUP002,MAT006,2000,2000,2025-12-19,2025-12-22
PO-936,2025-12-09,SUP002,MAT005,5000,5000,2025-12-23,2025-12-26
PO-937,2025-12-09,SUP005,MAT016,1200,0,2025-12-19,
PO-938,2025-12-11,SUP010,MAT012,5000,5000,2025-12-22,2025-12-21
PO-939,2025-12-11,SUP009,MAT009,4800,4800,2025-12-18,2025-12-23
PO-940,2025-12-11,SUP002,MAT011,1000,1000,2025-12-22,2025-12-26
PO-941,2025-12-12,SUP007,MAT011,5000,5000,2025-12-22,2025-12-27
PO-942,2025-12-12,SUP003,MAT001,2500,2500,2025-12-25,2025-12-29
PO-943,2025-12-12,SUP009,MAT018,500,500,2025-12-26,2025-12-24
PO-944,2025-12-12,SUP007,MAT007,500,500,2025-12-22,2025-12-23
PO-945,2025-12-13,SUP002,MAT019,4800,4800,2025-12-22,2025-12-21
PO-946,2025-12-13,SUP006,MAT011,1200,1200,2025-12-25,2025-12-29
PO-947,2025-12-14,SUP006,MAT015,2000,2000,2025-12-22,2025-12-21
PO-948,2025-12-14,SUP003,MAT012,1200,1200,2025-12-26,2025-12-31
PO-949,2025-12-15,SUP006,MAT014,2000,0,2025-12-28,
PO-950,2025-12-15,SUP005,MAT019,1000,1000,2025-12-22,2025-12-20
PO-951,2025-12-15,SUP010,MAT020,500,500,2025-12-26,2025-12-28
PO-952,2025-12-16,SUP009,MAT009,2500,2500,2025-12-27,2025-12-29
PO-953,2025-12-16,SUP007,MAT014,1000,1000,2025-12-24,2025-12-23
PO-954,2025-12-16,SUP005,MAT013,2500,0,2025-12-23,
PO-955,2025-12-16,SUP004,MAT002,500,500,2025-12-23,2025-12-23
PO-956,2025-12-16,SUP005,MAT008,2500,2500,2025-12-29,2025-12-30
PO-957,2025-12-18,SUP010,MAT004,500,500,2025-12-26,2025-12-31
PO-958,2025-12-18,SUP003,MAT018,1500,1500,2025-12-27,2025-12-28
PO-959,2025-12-19,SUP002,MAT001,500,500,2025-12-26,2025-12-24
PO-960,2025-12-19,SUP005,MAT005,5000,5000,2025-12-27,2025-12-29
PO-961,2025-12-19,SUP009,MAT017,2500,2500,2025-12-31,2026-01-05
PO-962,2025-12-20,SUP004,MAT013,1200,1200,2026-01-03,2026-01-06
PO-963,2025-12-20,SUP007,MAT013,2500,2500,2025-12-27,2026-01-01
PO-964,2025-12-21,SUP004,MAT004,3000,3000,2025-12-29,2026-01-01
PO-965,2025-12-21,SUP003,MAT016,1000,1000,2025-12-29,2025-12-29
PO-966,2025-12-21,SUP003,MAT013,2500,2500,2025-12-29,2025-12-31
PO-967,2025-12-21,SUP004,MAT003,1000,0,2026-01-01,
PO-968,2025-12-21,SUP004,MAT014,1200,1200,2026-01-04,2026-01-09
PO-969,2025-12-21,SUP002,MAT013,3000,3000,2025-12-28,2025-12-29
PO-970,2025-12-21,SUP007,MAT016,2000,2000,2026-01-01,2026-01-01
PO-971,2025-12-21,SUP010,MAT019,3000,3000,2025-12-31,2026-01-01
PO-972,2025-12-21,SUP008,MAT017,500,500,2026-01-02,2025-12-31
PO-973,2025-12-22,SUP008,MAT006,1000,1000,2025-12-29,2026-01-01
PO-974,2025-12-22,SUP007,MAT002,2500,2500,2026-01-02,2026-01-03
PO-975,2025-12-22,SUP005,MAT004,3000,3000,2026-01-04,2026-01-02
PO-976,2025-12-23,SUP005,MAT017,500,500,2026-01-05,2026-01-06
PO-977,2025-12-23,SUP008,MAT020,2000,2000,2026-01-03,2026-01-03
PO-978,2025-12-23,SUP002,MAT011,5000,5000,2026-01-06,2026-01-07
PO-979,2025-12-23,SUP002,MAT014,1000,0,2026-01-06,
PO-980,2025-12-25,SUP003,MAT020,1500,1500,2026-01-04,2026-01-03
PO-981,2025-12-25,SUP002,MAT014,1000,1000,2026-01-05,2026-01-08
PO-982,2025-12-26,SUP007,MAT011,3000,3000,2026-01-03,2026-01-08
PO-983,2025-12-26,SUP006,MAT011,5000,5000,2026-01-02,2026-01-06
PO-984,2025-12-26,SUP007,MAT006,5000,5000,2026-01-07,2026-01-11
PO-985,2025-12-26,SUP003,MAT015,500,0,2026-01-02,
PO-986,2025-12-26,SUP004,MAT001,1000,1000,2026-01-09,2026-01-13
PO-987,2025-12-27,SUP005,MAT009,4800,4800,2026-01-09,2026-01-14
PO-988,2025-12-27,SUP009,MAT009,1000,1000,2026-01-07,2026-01-11
PO-989,2025-12-28,SUP008,MAT010,1200,0,2026-01-06,
PO-990,2025-12-30,SUP005,MAT007,1200,1200,2026-01-12,2026-01-14
PO-991,2025-12-30,SUP002,MAT003,1200,1200,2026-01-09,2026-01-07
PO-992,2025-12-30,SUP005,MAT007,1200,0,2026-01-12,
PO-993,2025-12-30,SUP008,MAT002,2500,0,2026-01-08,
PO-994,2025-12-30,SUP003,MAT018,1500,1500,2026-01-06,2026-01-11
PO-995,2025-12-30,SUP008,MAT020,4800,0,2026-01-06,
PO-996,2025-12-31,SUP006,MAT020,500,0,2026-01-13,
PO-997,2025-12-31,SUP002,MAT009,1000,1000,2026-01-11,2026-01-16
PO-998,2025-12-31,SUP005,MAT011,1200,1200,2026-01-14,2026-01-13
PO-999,2025-12-31,SUP002,MAT005,4800,4800,2026-01-14,2026-01-14
PO-1000,2025-12-31,SUP010,MAT009,5000,5000,2026-01-11,2026-01-14
